"plot.id","ppt.norm","tmean.norm","x.plot","y.plot","rad.tot","rad.03","rad.06","voronoi.area.mean","n.trees","n.psme","n.pipo","n.abco","n.pila","cluster"
"A1",1711.34444222222,10.2489285555556,-42988.4357707946,122474.913937879,32106.52,1957.89133333333,5120.13,32.0743899216646,15,11,0,4,0,"Tahoe"
"ARE1",962.75303125,14.9636104166667,-82097.2750218239,106373.07409635,42254.20625,2652.71625,5653.006875,58.5070046328596,16,11,5,0,0,"Tahoe"
"HARDIN",995.166003703704,12.1458859259259,9880.1850746168,-23079.626396526,42529.7055555556,2921.39277777778,5740.45777777778,25.4909315432505,18,12,6,0,0,"Yose"
"HARDIN B",1004.2892047619,12.2791033333333,7495.86212600919,-23033.0383536773,44334.8,3088.27,5790.54571428571,68.4605932699832,7,5,2,0,0,"Yose"
"HEN1",882.132516666667,15.3001733333333,-88261.1444672382,100326.221378124,26269.81,1179.717,5032.4225,46.0739821516598,20,13,3,0,0,"Tahoe"
"LESTAN",987.851984210526,13.1483396491228,1469.2380327906,-21043.6848403458,33333.7894736842,1974.39526315789,5418.57052631579,31.8045638935629,19,10,9,0,0,"Yose"
"LLC",910.8077,15.4352783333333,-89460.5850244816,102261.558403937,28295.2333333333,1415.575,5139.20333333333,NA,6,6,0,0,0,"Tahoe"
"LLC1",911.026273333333,15.441105,-89474.8974077715,102271.905325734,28172.41,1386.088,5127.376,48.7969127442505,10,7,2,0,0,"Tahoe"
"RR20",922.000980555556,11.1475960833333,62483.2189343134,-86559.7912430631,36786.2416666667,2511.67333333333,5606.60416666667,54.270985142262,12,5,3,4,0,"Sierra"
"RR32",946.907075757576,11.6020975454545,62225.2670570116,-85125.7944569681,46031.9454545455,3489.00636363636,5759.05272727273,23.1536922112198,11,6,5,0,0,"Sierra"
"RR33",971.852348148148,11.1023710740741,62807.827085436,-84128.0009827116,32077.4666666667,2105.04,5311.26,13.382351775785,9,4,0,5,0,"Sierra"
"RR7",924.358566666667,12.3924755555556,65220.9371210259,-91527.876376599,34167.1583333333,2222.49083333333,5587.665,61.2804466295827,12,6,6,0,0,"Sierra"
"RR71",938.58396,10.0250919,63269.8344840581,-86832.8917432606,35409.87,2431.73,5373.291,34.9648134955993,10,5,0,5,0,"Sierra"
"RS01",1045.03038550725,11.8373779710145,28169.230424915,-51905.5845069912,43920.9565217391,3084.17,5852.25347826087,24.8288714841297,20,10,10,0,0,"Yose"
"RS10",1063.43682156863,11.4294584509804,33189.8770031992,-52984.5175893176,40311.4588235294,2781.89647058824,5821.12058823529,45.6906313980569,17,8,7,2,0,"Yose"
"RS54",1030.50046296296,12.7428351851852,25650.2836031119,-33201.3597188624,38057.1888888889,2610.15555555556,5691.79333333333,50.8098162984389,9,5,4,0,0,"Yose"
"RS58",1016.69029166667,11.7912891666667,30525.4901489256,-33521.9720238464,25802.4166666667,1612.12916666667,4903.9925,69.8636975909933,12,10,0,2,0,"Yose"
"RS77",1032.6822,11.7958433333333,17790.3360437434,-10343.857777414,28955.65,1805.39625,5092.515,53.095125901878,8,8,0,0,0,"Yose"
"RS78",976.175293333333,12.2208433333333,14549.1367468354,-12544.950648466,40892.9,2910.486,5677.608,49.7037948942111,5,5,0,0,0,"Yose"
"RS81",1026.34365416667,12.628665,24405.4346106607,-33170.0657020814,46316.05,3595.24125,5490.595,64.4271876275262,8,4,4,0,0,"Yose"
"RS85B",1012.9747125,11.4365836875,16691.3456682179,-11852.6172129938,34491.70625,2333.21375,5366.703125,38.1187911009916,16,8,8,0,0,"Yose"
"RS91",1029.86015111111,11.6363241555556,15367.2794692165,-26338.8566315395,37301.9266666667,2486.39666666667,5639.46,76.1848225744201,15,7,0,8,0,"Yose"
"RS91H",1030.60881944444,11.6221851666667,15680.7562408552,-26049.6197016825,46543.1541666667,3477.99041666667,5745.59958333333,30.5973440356474,24,8,8,8,0,"Yose"
"RS98B",1050.80783,11.749546,33205.5563840016,-31895.6281616845,45731.02,3720.932,5185.958,33.5261206385412,10,5,5,0,0,"Yose"
"RS98F",1050.487695,12.6571491666667,31550.8903766306,-32284.4495424779,40895.325,3221.96,5581.134,63.1769831112381,20,10,10,0,0,"Yose"
"RT01",946.303177777778,11.56874975,66455.7847462719,-91504.1341350486,39457.6833333333,2806.23,5699.90833333333,35.1669075825258,12,6,6,0,0,"Sierra"
"RT02",1036.51804888889,11.6960308888889,28495.3064557908,-52327.5373246264,33083.7933333333,2049.25466666667,5502.39133333333,21.551167823368,15,8,0,7,0,"Yose"
"RT02B",951.83908,11.4167937333333,66602.116409204,-91486.9796061975,29615.46,1835.634,5304.518,42.3386113953224,5,5,0,0,0,"Sierra"
"RT02C",951.868716666667,11.5475288666667,66663.643750122,-91299.6762185457,46017.32,3555.413,5779.79,62.3171033775987,9,4,5,0,0,"Sierra"
"RT02D",960.175877777778,11.6506088888889,67008.2134673651,-90762.1497283629,32860.1333333333,2134.67444444444,5482.05111111111,26.1459134790796,9,5,4,0,0,"Sierra"
"S1A",1020.98255238095,11.1427153571429,12056.8482334073,-26667.5896455237,32225.8428571429,1928.75928571429,5426.45428571429,27.9384659861956,14,1,0,8,5,"Yose"
"SA03",1081.99241728395,11.7875834567901,28028.4125317469,-48918.3291453405,34556.3888888889,2172.69703703704,5652.57444444444,34.2694688409274,27,8,10,9,0,"Yose"
"SB01",1061.51286363636,11.3679874242424,32882.0972240009,-52604.2608861794,40366.9636363636,2793.87818181818,5786.70090909091,22.2861434225634,9,4,5,0,0,"Yose"
"SS15",1496.30815,12.1410979166667,-53842.7630103557,115841.262189823,47286.2375,3344.41375,5488.33125,28.3498056593218,8,4,4,0,0,"Tahoe"
"SS24",1453.6463875,12.8675016666667,-64026.531762741,117776.287632643,42326.9125,2681.025,5700.5325,62.4270628862802,8,4,4,0,0,"Tahoe"
"SS81",2028.82395555556,11.715324,-102887.624325811,188409.955573912,33796.6133333333,1944.35133333333,5173.24333333333,39.2071620676483,15,7,0,8,0,"Plumas"
"SS81B",2030.88046666667,11.674596,-102697.450643897,188601.533257806,33878.18,1965.746,5359.506,40.2776578201771,5,4,0,1,0,"Plumas"
"SS82",2024.76784210526,11.70781,-103129.726754972,188671.81271314,45353.7947368421,2983.30210526316,5653.93263157895,34.1829595714566,19,7,8,4,0,"Plumas"
"SSA15",1231.00074074074,14.3820248148148,-61812.9453887272,111696.84334075,26304.4888888889,1370.89555555556,4630.00111111111,70.2876126361871,9,6,3,0,0,"Tahoe"
"SSA76",2049.07451428571,11.958034047619,-92429.4821837741,175123.763097689,42297,2651.58928571429,5676.30071428571,59.2671417989347,14,5,4,0,0,"Plumas"
"SSC1",1665.58814333333,15.1772033333333,-108749.708648015,179924.159597274,30495.87,1664.897,5069.245,87.8465674196676,10,10,0,0,0,"Plumas"
"SSC5B",1668.95068888889,14.9211737777778,-108581.336714492,179546.863673487,43928.2066666667,2891.08066666667,5490.574,29.3110827795152,15,9,6,0,0,"Plumas"
"TEDDY",1020.65117916667,12.228975,30038.1185387759,-33435.9691126941,34222.8416666667,2526.8475,5700.29791666667,28.8242582180919,24,8,8,8,0,"Yose"
"TR01",1591.8365,15.4929933333333,-125478.023156952,195037.1091034,41412,2686.73,5502.9,NA,5,5,0,0,0,"Plumas"
"TR15",1952.14420333333,10.5607471,-84955.8933594929,184392.920166912,45881.84,3051.9,5648.763,42.2951819827138,10,5,0,5,0,"Plumas"
"TULLB",1679.02695151515,13.6494115151515,-103671.540511438,166207.936195895,39495.2272727273,2395.03181818182,5724.11454545455,70.441377989324,11,4,5,0,2,"Plumas"
"ULC1",929.404685185185,15.2151225925926,-83914.4613460619,105123.201308268,31065.4611111111,1647.25277777778,5253.52333333333,20.706087883102,18,18,0,0,0,"Tahoe"
"ULC1B",929.215861111111,15.1877583333333,-83860.1482200384,105085.854526483,33666.5,1830.25166666667,5430.085,55.6649983948665,6,6,0,0,0,"Tahoe"
"WA01",1706.15718787879,11.3526533030303,-54440.1462561741,130065.806616991,38437.8272727273,2455.04818181818,5589.02636363636,30.1059965204449,11,5,0,4,2,"Tahoe"
"YB01A",1102.11183137255,14.2339821568627,10310.9944275428,-48123.8713028199,35586.7,2145.33647058824,5677.98117647059,25.7396208497536,17,8,9,0,0,"Yose"
"YB01B",1100.30595714286,14.1207047619048,10506.9544238389,-47897.9553522162,42506,2910.52285714286,5609.26571428571,39.79539989491,7,5,2,0,0,"Yose"
"YB01F",1105.65859393939,14.1361266666667,10538.5657995569,-48003.7528206226,47339.5545454545,3431.10727272727,5647.88272727273,44.7598878683129,11,6,5,0,0,"Yose"
"YSO3",1005.24995797101,12.7914815942029,2808.76692412891,-21362.1911021116,42668.3913043478,2849.22782608696,5761.55565217391,50.4999293465278,23,8,8,0,7,"Yose"
"ZA03",1742.55356923077,10.2462277692308,-49154.4639051316,130846.239316105,46885.5846153846,3431.10230769231,5460.50538461538,60.2648485242565,13,6,7,0,0,"Tahoe"
"ZA04A",1750.00694,9.99622162222222,-48883.0344174941,130168.888111215,26795.8133333333,1434.88866666667,4895.20333333333,54.6293493881334,15,8,0,0,7,"Tahoe"
"ZA07",1777.76370833333,9.31472783333333,-46985.8515543587,129452.136219064,45437.925,3259.28625,5644.2975,47.4168493488872,8,4,4,0,0,"Tahoe"
"ZA09",1700.10753333333,10.2793706666667,-45809.52373141,121765.710350049,37017.5714285714,2405.43571428571,5412.59142857143,29.166145884402,7,4,0,3,0,"Tahoe"
"ZA09.unburned",1699.24753333333,10.2931523333333,-45760.4525473677,121726.00701376,40416.4166666667,2706.11833333333,5628.54166666667,NA,6,6,0,0,0,"Tahoe"
"ZA10A-C",1699.3880030303,10.3264398181818,-45402.5067762662,121753.863918893,41977.4363636364,2876.04181818182,5550.02363636364,42.0579102419791,11,5,6,0,0,"Tahoe"
"ZA22",1476.18838095238,13.2508128571429,-52815.2290565838,113481.380754025,46449.1571428571,3322.67714285714,5291.34285714286,20.5388441654941,7,7,0,0,0,"Tahoe"
"ZA24",1470.14299444444,12.6310783333333,-54407.2158774876,115452.74810745,32877.3916666667,1904.045,5332.0775,25.2010001777086,12,6,0,6,0,"Tahoe"
"ZA24.dense",1469.83202083333,12.6322104166667,-54421.9408319673,115457.580702437,33560.75,1966.33625,5369.48125,NA,8,8,0,0,0,"Tahoe"
"ZA24.thin",1470.23778888889,12.6103222222222,-54437.8788593437,115490.667477173,29942.8333333333,1625.55666666667,5149.26,NA,3,3,0,0,0,"Tahoe"
