"X.1","tree.id","tree.ref","ref.is.self","ref.is.ref","ref.is.tree","ref.missing","plot.id","foc","cmp","species","dbh","ba20","ref","brg.to.ref","backbrg","dist.to.ref","notes","tree.or.logger","former.id","X","brg.to.ref.true","x","y","dummy.coords","elev","cluster","voronoi.area","radius","radius.external"
20,"1434","1432",FALSE,TRUE,FALSE,FALSE,"YB01F","X",NA,"PSME",63.7,8,"1432",333,FALSE,8.2,"pitching","tree","","",346.5,10553.67482,-48003.56129,0,1097.84446340053,"SL",41.09335692,NA,242.81742
26,"2001","2000",FALSE,TRUE,FALSE,FALSE,"RS98F","X",NA,"PSME",43.6,7,"2000",295,TRUE,4.5,"","tree","","",128.5,31570.96747,-32312.06723,0,1214.16144458486,"SL",149.7866763,153.042234653762,176.05326
32,"1435","1434",FALSE,FALSE,TRUE,FALSE,"YB01F","X",NA,"PSME",77.2,7,"1434",259,TRUE,6.1,"","tree","","",92.5,10547.58063,-48003.29521,0,1096.65805084829,"SL",55.9153339,NA,287.65902
39,"2003","2001",FALSE,FALSE,TRUE,FALSE,"RS98F","X",NA,"PIPO",41.2,8,"2001",143,FALSE,10.6,"","tree","","",156.5,31566.74073,-32302.34639,0,1214.79743491518,"SL",68.32827886,140.809358622335,168.08142
40,"2022","2020",FALSE,TRUE,FALSE,FALSE,"RS58","X",NA,"PSME",96.6,14,"2020",90,FALSE,8.2,"fire scar","tree","","",103.5,30544.53548,-33508.98735,0,1253.78600230781,"SL",60.60958076,NA,352.09806
41,"2563","2561",FALSE,TRUE,FALSE,FALSE,"RT02","X",NA,"PSME",27.7,10,"2561",191,TRUE,1.4,"","tree","","",24.5,28501.48519,-52322.38563,0,1199.55327155483,"SL",24.25620608,116.043612392463,123.23982
47,"1144","1143",FALSE,TRUE,FALSE,FALSE,"LESTAN","X",NA,"PIPO",34.8,9,"1143",340,FALSE,10.8,"","tree","","",353.5,1480.560585,-21023.10662,0,1108.4890624842,"SL",NA,NA,146.82318
48,"1436","1435",FALSE,FALSE,TRUE,FALSE,"YB01F","X",NA,"PSME",47.5,6,"1435",79,FALSE,5.2,"","tree","","",92.5,10542.38558,-48003.06839,0,1095.63989580909,"SL",86.31846384,194.701499980598,189.0075
54,"2104","2100",FALSE,FALSE,TRUE,FALSE,"RS91","X",NA,"PSME",93.8,12,"2100",342,FALSE,59.1,"","tree","","",355.5,15379.76434,-26338.81748,0,1491.66040050633,"SL",79.55640107,NA,342.79758
55,"2049","RS77ROCK",FALSE,TRUE,FALSE,FALSE,"RS77","X",NA,"PSME",68.9,6,"RS77ROCK",22,FALSE,17.2,"","tree","","",35.5,17768.68016,-10354.02704,0,1367.88996693014,"SL",116.9980077,NA,260.08974
57,"2004","2003",FALSE,FALSE,TRUE,FALSE,"RS98F","X",NA,"PSME",45.7,5,"2003",141,FALSE,9.3,"","tree","","",154.5,31562.73698,-32293.95235,0,1215.35574321673,"SL",76.86609448,200.920086897396,183.02862
58,"2024","2022",FALSE,FALSE,TRUE,FALSE,"RS58","X",NA,"PSME",74.6,9,"2022",230,TRUE,11.4,"","tree","","",63.5,30534.33323,-33514.07401,0,1255.31798773257,"SL",58.71589575,228.355505034059,279.02286
59,"2566","2563",FALSE,FALSE,TRUE,FALSE,"RT02","X",NA,"ABCO",41.2,12,"2563",84,FALSE,5.3,"","tree","","",97.5,28496.23053,-52321.69384,0,1199.55113210935,"SL",17.0717235,195.984789664583,168.08142
65,"1145","1144",FALSE,FALSE,TRUE,FALSE,"LESTAN","X",NA,"PSME",114.4,9,"1144",41,FALSE,14.3,"","tree","","",54.5,1468.918733,-21031.41067,0,1109.17255902466,"SL",58.95419842,NA,411.22254
66,"1111","1110",FALSE,TRUE,FALSE,FALSE,"YSO3","X",NA,"PIPO",76.2,12,"1110",323,FALSE,15,"","tree","","distance from 1110 is a gest guess (was blank on datasheet)",336.5,2834.467032,-21360.09989,0,1196.9755106759,"SL",4.889922861,NA,284.33742
68,"1437","1436",FALSE,FALSE,TRUE,FALSE,"YB01F","X",NA,"PIPO",49.5,8,"1436",75,FALSE,10.8,"","tree","","",88.5,10531.58928,-48003.3511,0,1093.20480570686,"SL",35.82996095,NA,195.6507
69,"2116","RS91HR1",FALSE,TRUE,FALSE,FALSE,"RS91H","X",NA,"PSME",68.9,12,"RS91HR1",106,FALSE,14.8,"","tree","","",119.5,15619.01811,-26032.48191,0,1477.78173636094,"SL",48.201681,NA,260.08974
70,"2600","PM101",FALSE,TRUE,FALSE,FALSE,"TEDDY","X",NA,"PIPO",73.5,10,"PM101",172,FALSE,12.7,"","tree","","",185.5,30045.28193,-33420.45674,0,1201.48412039565,"SL",39.11853386,NA,275.3691
77,"2106","2104",FALSE,FALSE,TRUE,FALSE,"RS91","X",NA,"PSME",135.1,8,"2104",82,TRUE,14.4,"","tree","","",275.5,15394.09805,-26340.19766,0,1488.94205675052,"SL",144.6230603,NA,479.97966
78,"2151","RS54R1",FALSE,TRUE,FALSE,FALSE,"RS54","X",NA,"PIPO",68.7,8,"RS54R1",63,TRUE,4.7,"","tree","","",256.5,25650.91028,-33219.01759,0,1430.5458497958,"SL",37.43393785,265.747159009815,259.42542
79,"2050","2049",FALSE,FALSE,TRUE,FALSE,"RS77","X",NA,"PSME",44.1,9,"2049",241,FALSE,11.5,"","tree","","",254.5,17779.76191,-10350.9538,0,1367.86111677961,"SL",35.32268155,NA,177.71406
80,"2040","RS85BROCK2",FALSE,TRUE,FALSE,FALSE,"RS85B","X",NA,"PIPO",89.8,6,"RS85BROCK2",22,FALSE,11.9,"","tree","","",35.5,16672.5228,-11850.86849,0,1428.4697780257,"SL",19.22705872,NA,329.51118
82,"2008","2004",FALSE,FALSE,TRUE,FALSE,"RS98F","X",NA,"PSME",50.6,9,"2004",31,FALSE,11.2,"","tree","","",44.5,31554.8868,-32301.94075,0,1214.99715281909,"SL",37.24096769,NA,199.30446
83,"2025","2024",FALSE,FALSE,TRUE,FALSE,"RS58","X",NA,"PSME",103.6,9,"2024",72,FALSE,1.6,"fire scar","tree","","",85.5,30532.73816,-33514.19954,0,1255.32507676169,"SL",219.4742138,NA,375.34926
84,"2501","2500",FALSE,TRUE,FALSE,FALSE,"SA03","X",NA,"ABCO",32,7,"2500",74,FALSE,13.8,"","tree","","",87.5,28005.03098,-48934.65295,0,1463.19728287839,"SL",35.6093589,NA,137.5227
85,"2527","2524",FALSE,TRUE,FALSE,FALSE,"RS10","X",NA,"PSME",43.8,12,"2524",140,FALSE,10.5,"","tree","","",153.5,33184.32073,-52959.23973,0,1276.9321500645,"SL",76.91787012,175.464641230352,176.71758
86,"2569","2566",FALSE,FALSE,TRUE,FALSE,"RT02","X",NA,"PSME",123.5,8,"2566",0,FALSE,9.8,"","tree","","",13.5,28493.94277,-52331.22306,0,1204.01589027682,"SL",23.56265786,NA,441.4491
92,"1226","1225",FALSE,TRUE,FALSE,FALSE,"RR7","X",NA,"PIPO",62.1,6,"1225",30,FALSE,12.5,"","tree","","",43.5,65209.95524,-91543.65748,0,1401.57337233149,"SL",74.08569433,261.256614581256,237.50286
93,"1134","1133",FALSE,TRUE,FALSE,FALSE,"HARDIN B","X",NA,"PIPO",37,9,"1133",218,TRUE,5.6,"","tree","","",51.5,7506.587954,-23024.66101,0,1255.83156851628,"SL",35.85160455,144.977181983706,154.1307
94,"1147","1145",FALSE,FALSE,TRUE,FALSE,"LESTAN","X",NA,"PSME",84.2,15,"1145",41,FALSE,10.7,"","tree","","",54.5,1460.207697,-21037.62419,0,1110.09192151897,"SL",NA,NA,310.91022
95,"1146","1145",FALSE,FALSE,TRUE,FALSE,"LESTAN","X",NA,"PIPO",74.2,9,"1145",334,FALSE,12.6,"","tree","","",347.5,1471.645872,-21043.712,0,1114.29560054675,"SL",27.19869514,NA,277.69422
96,"1112","1111",FALSE,FALSE,TRUE,FALSE,"YSO3","X",NA,"PIPO",42.7,7,"1111",320,FALSE,14.1,"","tree","","",333.5,2840.758422,-21372.71847,0,1196.50683673416,"SL",91.37785364,177.082738232841,173.06382
100,"1438","1437",FALSE,FALSE,TRUE,FALSE,"YB01F","X",NA,"PIPO",49.9,11,"1437",20,FALSE,3.7,"","tree","","",33.5,10529.54711,-48006.43648,0,1091.59651562524,"SL",12.83073343,212.551885972121,196.97934
101,"1499","1500",FALSE,TRUE,FALSE,FALSE,"YB01A","X",NA,"PIPO",45.1,9,"1500",360,FALSE,1.6,"","tree","","",13.5,10302.75645,-48117.7371,0,1109.77703633187,"SL",7.620931143,168.922143089833,181.03566
102,"2122","2116",FALSE,FALSE,TRUE,FALSE,"RS91H","X",NA,"PSME",53.9,8,"2116",322,FALSE,33.3,"","tree","","",335.5,15632.8274,-26062.78362,0,1472.23109489438,"SL",77.19811168,218.218988558422,210.26574
103,"2601","2600",FALSE,FALSE,TRUE,FALSE,"TEDDY","X",NA,"ABCO",41,10,"2600",10,FALSE,15.6,"","tree","","",23.5,30039.06145,-33434.76288,0,1202.33364575541,"SL",13.61798929,140.646821239291,167.4171
112,"2107","2106",FALSE,FALSE,TRUE,FALSE,"RS91","X",NA,"ABCO",65.4,11,"2106",51,FALSE,12.8,"","tree","","",64.5,15382.54495,-26345.7082,0,1492.15116517036,"SL",68.97047716,NA,248.46414
113,"2152","2151",FALSE,FALSE,TRUE,FALSE,"RS54","X",NA,"PSME",71.8,5,"2151",145,FALSE,11.7,"","tree","","",158.5,25646.62222,-33208.1317,0,1427.75151870255,"SL",52.15833806,NA,269.72238
114,"2051","2050",FALSE,FALSE,TRUE,FALSE,"RS77","X",NA,"PSME",33.9,12,"2050",214,FALSE,18.8,"","tree","","",227.5,17793.62272,-10338.25271,0,1363.34382848014,"SL",64.5988031,132.432118470255,143.83374
115,"2041","2040",FALSE,FALSE,TRUE,FALSE,"RS85B","X",NA,"PSME",81.1,15,"2040",310,TRUE,7.1,"","tree","","",143.5,16668.29956,-11845.16111,0,1428.01620505478,"SL",26.22337411,NA,300.61326
117,"2009","2008",FALSE,FALSE,TRUE,FALSE,"RS98F","X",NA,"PIPO",34.4,9,"2008",188,TRUE,5.2,"","tree","","",21.5,31552.98099,-32306.77892,0,1214.73458079527,"SL",8.360129312,133.209769225171,145.49454
118,"2026","2025",FALSE,FALSE,TRUE,FALSE,"RS58","X",NA,"PSME",61.6,7,"2025",95,FALSE,20,"","tree","","",108.5,30513.77169,-33507.85345,0,1254.24464987663,"SL",23.0762176,NA,235.84206
119,"2502","2501",FALSE,FALSE,TRUE,FALSE,"SA03","X",NA,"ABCO",42.8,7,"2501",158,FALSE,10.6,"","tree","","",171.5,28003.4642,-48924.16938,0,1459.83684497175,"SL",25.71144764,NA,173.39598
120,"2509","2500",FALSE,TRUE,FALSE,FALSE,"SA03","X",NA,"PIPO",126.7,8,"2500",249,TRUE,37.3,"","tree","","",82.5,27981.83695,-48938.91963,0,1460.75252374596,"SL",65.28740984,NA,452.07822
121,"2528","2527",FALSE,FALSE,TRUE,FALSE,"RS10","X",NA,"PIPO",115.1,4,"2527",322,TRUE,13.2,"","tree","","",155.5,33178.84678,-52947.22824,0,1276.38940100965,"SL",92.77639481,199.419941312994,413.54766
122,"2535","2534",FALSE,TRUE,FALSE,FALSE,"RS10","X",NA,"PSME",49.2,9,"2534",271,FALSE,11.6,"","tree","","",284.5,33204.1919,-53003.2998,0,1279.00867788874,"SL",NA,NA,194.65422
123,"2572","2569",FALSE,FALSE,TRUE,FALSE,"RT02","X",NA,"ABCO",37.2,14,"2569",110,FALSE,13.6,"","tree","","",123.5,28482.60192,-52323.71672,0,1201.29708331796,"SL",33.75630816,128.496233079429,154.79502
130,"1227","1226",FALSE,FALSE,TRUE,FALSE,"RR7","X",NA,"PIPO",102.8,7,"1226",150,FALSE,6.9,"dwarf mistletoe","tree","","",163.5,65207.99554,-91537.04163,0,1399.53778985818,"SL",104.628144,NA,372.69198
132,"1135","1134",FALSE,FALSE,TRUE,FALSE,"HARDIN B","X",NA,"PSME",93.4,12,"1134",218,TRUE,5.6,"","tree","","",51.5,7502.205348,-23028.14709,0,1255.10123247393,"SL",80.62050312,NA,341.46894
133,"1148","1147",FALSE,FALSE,TRUE,FALSE,"LESTAN","X",NA,"PIPO",79.5,15,"1147",120,FALSE,7.4,"","tree","","",133.5,1454.839927,-21032.53037,0,1106.96736837617,"SL",NA,255.324727534435,295.2987
134,"1155","1146",FALSE,FALSE,TRUE,FALSE,"LESTAN","X",NA,"PSME",47.9,17,"1146",310,FALSE,14.5,"","tree","","",323.5,1480.270803,-21055.36792,0,1120.05451142908,"SL",NA,180.862675052707,190.33614
135,"1113","1112",FALSE,FALSE,TRUE,FALSE,"YSO3","X",NA,"PILA",67.3,5,"1112",204,FALSE,4.3,"","tree","","",217.5,2843.376096,-21369.30705,0,1196.70405522381,"SL",NA,NA,254.77518
141,"1441","1438",FALSE,FALSE,TRUE,FALSE,"YB01F","X",NA,"PIPO",40.5,7,"1438",52,FALSE,3.8,"","tree","","",65.5,10526.08926,-48008.01231,0,1090.40978574964,"SL",29.47278163,NA,165.7563
142,"1418","1499",FALSE,FALSE,TRUE,FALSE,"YB01A","X",NA,"PSME",71.2,10,"1499",30,FALSE,1.7,"","tree","","",43.5,10301.58625,-48118.97024,0,1110.21491825619,"SL",17.56511175,119.388715681959,267.72942
143,"2142","RS98BROCK",FALSE,TRUE,FALSE,FALSE,"RS98B","X",NA,"PSME",59.3,6,"RS98BROCK",190,FALSE,9.1,"","tree","","",203.5,33207.81983,-31895.68747,0,1237.83967546446,"SL",38.31100021,221.227822111956,228.20238
144,"2124","2122",FALSE,FALSE,TRUE,FALSE,"RS91H","X",NA,"ABCO",70,10,"2122",88,TRUE,6.4,"","tree","","",281.5,15639.09892,-26064.05957,0,1472.67301750129,"SL",20.7747996,322.066620657303,263.7435
145,"2134","RS91HR3",FALSE,TRUE,FALSE,FALSE,"RS91H","X",NA,"PSME",72.9,12,"RS91HR3",351,FALSE,6.3,"","tree","","",4.5,15772.17312,-26054.30178,0,1494.06153272572,"SL",18.31472065,NA,273.37614
146,"2602","2601",FALSE,FALSE,TRUE,FALSE,"TEDDY","X",NA,"ABCO",45.8,10,"2601",5,FALSE,21.1,"","tree","","",18.5,30032.36632,-33454.77251,0,1204.23540939249,"SL",38.88175865,NA,183.36078
155,"2108","2107",FALSE,FALSE,TRUE,FALSE,"RS91","X",NA,"PSME",136.2,8,"2107",351,FALSE,38.5,"","tree","","",4.5,15379.52428,-26384.08952,0,1500.02509616364,"SL",NA,NA,483.63342
156,"2156","2152",FALSE,FALSE,TRUE,FALSE,"RS54","X",NA,"PSME",35.1,6,"2152",164,FALSE,11.3,"","tree","","",177.5,25646.12932,-33196.84246,0,1425.55272099456,"SL",17.87345899,167.591104011388,147.81966
158,"2052","2051",FALSE,FALSE,TRUE,FALSE,"RS77","X",NA,"PSME",67.5,8,"2051",324,FALSE,13.3,"dying tree ~ fire","tree","","",337.5,17798.71241,-10350.5403,0,1369.67855493363,"SL",63.4732282,253.0492097918,255.4395
160,"2034","2032",FALSE,TRUE,FALSE,FALSE,"RS85B","X",NA,"PSME",47.4,11,"2032",95,TRUE,2,"","tree","","",288.5,16748.12662,-11857.02765,0,1428.31101438182,"SL",13.12177109,148.723897459246,188.67534
161,"2042","2041",FALSE,FALSE,TRUE,FALSE,"RS85B","X",NA,"PIPO",77.6,15,"2041",104,FALSE,27.7,"","tree","","",117.5,16643.72936,-11832.37067,0,1424.23668573446,"SL",18.00536934,264.198727927536,288.98766
163,"2010","2009",FALSE,FALSE,TRUE,FALSE,"RS98F","X",NA,"PIPO",34.3,10,"2009",275,TRUE,1.1,"","tree","","",108.5,31551.93783,-32306.42989,0,1214.7720500503,"SL",16.97802029,NA,145.16238
164,"2027","2026",FALSE,FALSE,TRUE,FALSE,"RS58","X",NA,"PSME",56.4,9,"2026",3,FALSE,9.9,"","tree","","",16.5,30510.95993,-33517.34577,0,1257.4042504176,"SL",61.92869288,236.015271630675,218.56974
165,"2503","2502",FALSE,FALSE,TRUE,FALSE,"SA03","X",NA,"ABCO",55,11,"2502",96,FALSE,8.2,"","tree","","",109.5,27995.73454,-48921.43216,0,1458.0081945377,"SL",8.462063413,213.24025046582,213.9195
166,"2510","2509",FALSE,FALSE,TRUE,FALSE,"SA03","X",NA,"PIPO",142.9,9,"2509",282,FALSE,12.3,"","tree","","",295.5,27992.93875,-48944.21491,0,1464.01794871229,"SL",17.7744858,NA,505.88814
167,"2529","2528",FALSE,FALSE,TRUE,FALSE,"RS10","X",NA,"PIPO",115.9,4,"2528",46,FALSE,18.6,"","tree","","",59.5,33162.82047,-52956.66846,0,1279.40521136235,"SL",122.0436221,NA,416.20494
168,"2536","2535",FALSE,FALSE,TRUE,FALSE,"RS10","X",NA,"PIPO",123.9,11,"2535",25,FALSE,11.8,"","tree","","",38.5,33196.84622,-53012.53457,0,1280.0139133473,"SL",60.29365902,NA,442.77774
169,"2573","2572",FALSE,FALSE,TRUE,FALSE,"RT02","X",NA,"PSME",30.8,11,"2572",14,FALSE,4.4,"","tree","","",27.5,28480.57023,-52327.61957,0,1203.3206477946,"SL",6.157219948,NA,133.53678
179,"1228","1227",FALSE,FALSE,TRUE,FALSE,"RR7","X",NA,"PSME",36.9,6,"1227",280,FALSE,14.2,"pitching cankers","tree","","",293.5,65221.01779,-91542.70387,0,1399.91432514604,"SL",51.79437045,168.03167388849,153.79854
181,"1108","PM25",FALSE,TRUE,FALSE,FALSE,"HARDIN","X",NA,"PSME",41.6,NA,"PM25",0,FALSE,0,"","tree","PM25","",13.5,9893.689085,-23084.41597,0,1361.94293173092,"SL",60.32121812,93.3363787609716,169.41006
182,"1136","1135",FALSE,FALSE,TRUE,FALSE,"HARDIN B","X",NA,"PIPO",48,14,"1135",234,TRUE,7.7,"","tree","","",67.5,7495.091476,-23031.09375,0,1254.2688984489,"SL",27.06001281,182.630893689732,190.6683
183,"1150","1148",FALSE,FALSE,TRUE,FALSE,"LESTAN","X",NA,"PIPO",64.7,12,"1148",55,FALSE,24.2,"","tree","","",68.5,1432.323822,-21041.3997,0,1105.36139628856,"SL",NA,NA,246.13902
184,"1156","1155",FALSE,FALSE,TRUE,FALSE,"LESTAN","X",NA,"PSME",39.8,17,"1155",269,FALSE,4.1,"","tree","","",282.5,1484.273616,-21056.25533,0,1121.00733874185,"SL",4.59092138,NA,163.43118
185,"1123","1122",FALSE,TRUE,FALSE,FALSE,"YSO3","X",NA,"PIPO",90.1,13,"1122",256,FALSE,12.5,"","tree","","",269.5,2787.704283,-21286.10598,0,1195.11418996041,"SL",NA,NA,330.50766
186,"1116","1113",FALSE,FALSE,TRUE,FALSE,"YSO3","X",NA,"PSME",52.9,9,"1113",51,FALSE,26.3,"","tree","","",64.5,2819.638103,-21380.62949,0,1194.93944564032,"SL",43.10697831,182.738157897172,206.94414
187,"1119","1110",FALSE,TRUE,FALSE,FALSE,"YSO3","X",NA,"PSME",70.4,8,"1110",39,FALSE,53.6,"","tree","","",52.5,2785.962057,-21378.9736,0,1191.4544776353,"SL",27.59682011,296.558006115719,265.07214
188,"1070","PM186",FALSE,TRUE,FALSE,FALSE,"RT01","X",NA,"PSME",51.7,NA,"PM186",0,FALSE,0,"pm186","tree","PM186","",13.5,66449.60139,-91473.86786,0,1514.63606865286,"SL",60.06733152,212.164157280707,202.95822
196,"1439","1441",FALSE,FALSE,TRUE,FALSE,"YB01F","X",NA,"PIPO",55.5,8,"1441",323,FALSE,3.1,"","tree","","",336.5,10527.32538,-48010.8552,0,1089.57602431665,"SL",17.78168444,318.695935379476,215.5803
197,"1498","1418",FALSE,FALSE,TRUE,FALSE,"YB01A","X",NA,"PIPO",57.8,13,"1418",360,FALSE,4.2,"","tree","","",13.5,10300.60578,-48123.05419,0,1111.35891319324,"SL",15.59891315,NA,223.21998
198,"1497","PM217",FALSE,TRUE,FALSE,FALSE,"YB01A","X",NA,"PIPO",62,NA,"PM217",153,FALSE,20.1,"","tree","","",166.5,10317.98943,-48111.55766,0,1106.59305348643,"SL",27.38819897,NA,237.1707
199,"2143","2142",FALSE,FALSE,TRUE,FALSE,"RS98B","X",NA,"PIPO",92,3,"2142",103,FALSE,18.5,"","tree","","",116.5,33191.26354,-31887.43281,0,1242.97285704482,"SL",50.33592367,NA,336.8187
200,"2119","2116",FALSE,FALSE,TRUE,FALSE,"RS91H","X",NA,"PSME",75.6,11,"2116",226,FALSE,14.4,"","tree","","",239.5,15631.42557,-26025.17335,0,1481.12397953066,"SL",15.07775613,NA,282.34446
201,"2125","2122",FALSE,FALSE,TRUE,FALSE,"RS91H","X",NA,"PSME",60.1,5,"2122",152,FALSE,14.4,"","tree","","",165.5,15629.22193,-26048.84229,0,1475.32862267304,"SL",41.17206814,250.191496235306,230.85966
202,"2123","2124",FALSE,FALSE,TRUE,FALSE,"RS91H","X",NA,"PIPO",115.1,12,"2124",309,FALSE,11.1,"","tree","","",322.5,15645.85617,-26072.86579,0,1471.36165499943,"SL",18.87873434,NA,413.54766
203,"2137","2134",FALSE,FALSE,TRUE,FALSE,"RS91H","X",NA,"PSME",74.3,10,"2134",164,FALSE,12.7,"","tree","","",177.5,15771.61915,-26041.61387,0,1496.30326436648,"SL",21.72770357,298.39324290432,278.02638
204,"2607","2602",FALSE,FALSE,TRUE,FALSE,"TEDDY","X",NA,"PIPO",75.5,11,"2602",166,FALSE,30.4,"","tree","","",179.5,30032.10103,-33424.37366,0,1200.44389719567,"SL",115.0599652,284.335749047755,282.0123
