"X.1","tree.id","tree.ref","ref.is.self","ref.is.ref","ref.is.tree","ref.missing","plot.id","foc","cmp","species","dbh","ba20","ref","brg.to.ref","backbrg","dist.to.ref","notes","tree.or.logger","former.id","X","brg.to.ref.true","x","y","dummy.coords","elev","cluster","voronoi.area","radius","radius.external"
220,"2102","2100",FALSE,FALSE,TRUE,FALSE,"RS91","X",NA,"PSME",109.2,6,"2100",41,FALSE,25.9,"","tree","","",54.5,15354.04182,-26294.93987,0,1488.73120716041,"SL",149.8126242,NA,393.95022
221,"2109","2108",FALSE,FALSE,TRUE,FALSE,"RS91","X",NA,"ABCO",79.6,6,"2108",320,TRUE,5.6,"","tree","","",153.5,15377.02557,-26379.07788,0,1498.89558472262,"SL",53.97697893,NA,295.63086
222,"2113","2104",FALSE,FALSE,TRUE,FALSE,"RS91","X",NA,"PSME",97.4,9,"2104",30,FALSE,7.4,"","tree","","",43.5,15374.67052,-26344.18525,0,1493.4774620697,"SL",20.77616741,NA,354.75534
223,"2157","2156",FALSE,FALSE,TRUE,FALSE,"RS54","X",NA,"PIPO",56.2,7,"2156",170,FALSE,10.9,"","tree","","",183.5,25646.79475,-33185.96279,0,1423.57022321356,"SL",49.04161928,199.369308136992,217.90542
225,"2053","2052",FALSE,FALSE,TRUE,FALSE,"RS77","X",NA,"PSME",65.6,8,"2052",60,TRUE,5.9,"","tree","","",253.5,17804.36945,-10348.86461,0,1369.43855389844,"SL",34.17007212,NA,249.12846
227,"2035","2034",FALSE,FALSE,TRUE,FALSE,"RS85B","X",NA,"PSME",60.6,9,"2034",20,TRUE,2.6,"","tree","","",213.5,16749.56166,-11854.85954,0,1427.38906925538,"SL",NA,215.74951181502,232.52046
228,"2043","2042",FALSE,FALSE,TRUE,FALSE,"RS85B","X",NA,"PSME",72.4,11,"2042",4,TRUE,3.2,"","tree","","",197.5,16644.69162,-11829.31878,0,1423.70442684044,"SL",44.12891212,266.167483205736,271.71534
230,"2005","2004",FALSE,FALSE,TRUE,FALSE,"RS98F","X",NA,"PIPO",44.8,6,"2004",258,FALSE,15.9,"","tree","","",271.5,31578.63153,-32294.36856,0,1215.1120308381,"SL",86.69955393,158.366427954976,180.03918
231,"2011","2010",FALSE,FALSE,TRUE,FALSE,"RS98F","X",NA,"PSME",67,11,"2010",299,TRUE,4,"","tree","","",132.5,31548.98872,-32303.72753,0,1214.98207311942,"SL",37.92883596,260.824812454572,253.7787
232,"2028","2027",FALSE,FALSE,TRUE,FALSE,"RS58","X",NA,"ABCO",99.8,6,"2027",39,FALSE,13.5,"core mislabeled as PSME","tree","","",52.5,30500.24966,-33525.56404,0,1261.11876955114,"SL",77.06992459,NA,362.72718
233,"2504","2503",FALSE,FALSE,TRUE,FALSE,"SA03","X",NA,"PSME",42.5,7,"2503",46,FALSE,18.3,"","tree","","",59.5,27979.96672,-48930.72012,0,1458.33631296422,"SL",56.7942339,NA,172.3995
234,"2513","2500",FALSE,TRUE,FALSE,FALSE,"SA03","X",NA,"ABCO",34.4,9,"2500",145,FALSE,13.7,"","tree","","",158.5,28013.79678,-48921.30428,0,1460.2907784367,"SL",21.40155975,155.456354706481,145.49454
235,"2511","2510",FALSE,FALSE,TRUE,FALSE,"SA03","X",NA,"PIPO",119.6,7,"2510",117,FALSE,33,"","tree","","",130.5,27967.84535,-48922.78313,0,1454.50062395722,"SL",56.90581762,NA,428.49486
236,"2520","PM265",FALSE,TRUE,FALSE,FALSE,"SA03","X",NA,"PIPO",42,10,"PM265",283,FALSE,7.3,"from previous sampling period ","tree","","",296.5,28149.40711,-48871.75056,0,1451.9498785648,"SL",NA,NA,170.7387
237,"2530","2529",FALSE,FALSE,TRUE,FALSE,"RS10","X",NA,"PSME",41.6,11,"2529",322,FALSE,14.6,"","tree","","",335.5,33168.875,-52969.95389,0,1279.74923301595,"SL",16.51954093,NA,169.41006
238,"2537","2536",FALSE,FALSE,TRUE,FALSE,"RS10","X",NA,"ABCO",65,12,"2536",250,FALSE,9.9,"*whoops! Covered an ABCO","tree","","",263.5,33206.68258,-53011.41386,0,1279.46618439228,"SL",53.33778173,194.470999917424,247.1355
239,"2574","2573",FALSE,FALSE,TRUE,FALSE,"RT02","X",NA,"ABCO",27,12,"2573",50,TRUE,1.9,"","tree","","",243.5,28482.2706,-52326.77179,0,1202.76698434892,"SL",12.30206368,NA,120.9147
255,"1229","1228",FALSE,FALSE,TRUE,FALSE,"RR7","X",NA,"PSME",50,6,"1228",255,FALSE,9,"","tree","","",268.5,65230.01471,-91542.46827,0,1398.85067233926,"SL",62.7003096,223.054432193356,197.3115
256,"2581","2579",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PSME",76,16,"2579",196,TRUE,3.9,"","tree","","",29.5,28439.74776,-51952.56769,0,1215.75490296346,"SL",24.82554335,NA,283.6731
259,"PM35","PM27",FALSE,TRUE,FALSE,FALSE,"HARDIN","x",NA,"PSME",60.4,7,"PM27",203,FALSE,17.8,"bearing might be with declination","tree","","",216.5,9895.166255,-23061.07915,0,1362.37675405353,"SL",NA,257.829764726539,231.85614
260,"1319","1108",FALSE,FALSE,TRUE,FALSE,"HARDIN","X",NA,"PIPO",63.7,11,"1108",72,FALSE,5.7,"","tree","","",85.5,9888.006656,-23084.86319,0,1363.06199161749,"SL",29.60439425,NA,242.81742
261,"1137","1136",FALSE,FALSE,TRUE,FALSE,"HARDIN B","X",NA,"PSME",61.7,11,"1136",61,FALSE,10.8,"","tree","","",74.5,7484.684267,-23033.97993,0,1253.23625733903,"SL",33.63634204,262.36059950524,236.17422
262,"1151","1150",FALSE,FALSE,TRUE,FALSE,"LESTAN","x",NA,"PSME",43.1,10,"1150",5,FALSE,16,"","tree","","",18.5,1427.246947,-21056.57288,0,1109.46575452643,"SL",43.51489509,173.594571569689,174.39246
263,"1159","1156",FALSE,FALSE,TRUE,FALSE,"LESTAN","X",NA,"PSME",34.5,13,"1156",229,FALSE,21.6,"","tree","","",242.5,1503.43305,-21046.28156,0,1119.8783654268,"SL",14.75257801,145.880828194336,145.8267
264,"1124","1123",FALSE,FALSE,TRUE,FALSE,"YSO3","X",NA,"PIPO",74.6,13,"1123",155,TRUE,7.2,"","tree","","",348.5,2789.139732,-21293.16143,0,1195.72176268771,"SL",53.07167851,NA,279.02286
265,"1117","1116",FALSE,FALSE,TRUE,FALSE,"YSO3","X",NA,"PIPO",66.8,13,"1116",358,FALSE,10,"","tree","","",11.5,2817.644423,-21390.42874,0,1194.08771470049,"SL",84.51545305,259.767498531394,253.11438
266,"1120","1119",FALSE,FALSE,TRUE,FALSE,"YSO3","X",NA,"PILA",66.3,9,"1119",96,FALSE,4.5,"","tree","","",109.5,2781.720171,-21377.47147,0,1191.03155663084,"SL",61.61697694,NA,251.45358
267,"1062","PM195",FALSE,TRUE,FALSE,FALSE,"RT01","X",NA,"PSME",39.6,7,"PM195",0,FALSE,0,"pm195","tree","PM195","",13.5,66447.6211,-91496.98197,0,1516.62486516838,"SL",25.77916859,172.042242201597,162.76686
269,"1068","PM208",FALSE,TRUE,FALSE,FALSE,"RT01","X",NA,"PSME",46.3,NA,"PM208",0,FALSE,0,"pm208","tree","PM208","",13.5,66446.00257,-91525.48792,0,1516.27794910341,"SL",13.66465074,215.378030597759,185.02158
270,"1071","1070",FALSE,FALSE,TRUE,FALSE,"RT01","X",NA,"PIPO",47,9,"1070",192,TRUE,9.4,"","tree","","",25.5,66445.55459,-91482.35217,0,1515.02673018598,"SL",12.27518942,217.75651947718,187.3467
272,"1232","1227",FALSE,FALSE,TRUE,FALSE,"RR7","X",NA,"PIPO",70.3,8,"1227",70,FALSE,6.4,"dwarf mistletoe","tree","","",83.5,65201.63668,-91537.76613,0,1400.51015109798,"SL",47.04344556,255.651376695913,264.73998
282,"1440","1439",FALSE,FALSE,TRUE,FALSE,"YB01F","X",NA,"PIPO",47.6,7,"1439",231,FALSE,3.7,"","tree","","",244.5,10530.66494,-48009.26231,0,1090.68573812612,"SL",16.93359654,157.480785611877,189.33966
283,"1427","1425",FALSE,TRUE,FALSE,FALSE,"YB01B","X",NA,"PSME",37.7,8,"1425",197,FALSE,6.1,"","tree","","",210.5,10504.45205,-47879.70893,0,1111.62395043968,"SL",29.79751525,158.30886687956,156.45582
284,"1430","1429",FALSE,TRUE,FALSE,FALSE,"YB01B","X",NA,"PSME",28.7,5,"1429",221,FALSE,9.8,"","tree","","",234.5,10512.25746,-47917.68802,0,1110.55785458359,"SL",39.3336654,123.486643134106,126.56142
285,"1417","1498",FALSE,FALSE,TRUE,FALSE,"YB01A","X",NA,"PSME",36.8,9,"1498",240,TRUE,3.6,"","tree","","",73.5,10297.15403,-48124.07665,0,1112.01818119824,"SL",20.32636095,NA,153.46638
286,"1494","1497",FALSE,FALSE,TRUE,FALSE,"YB01A","X",NA,"PIPO",41.7,8,"1497",24,FALSE,16.6,"","tree","","",37.5,10307.88399,-48124.72732,0,1110.93489054887,"SL",64.16464016,188.651178031076,169.74222
287,"2140","RS98BROCK",FALSE,TRUE,FALSE,FALSE,"RS98B","X",NA,"PSME",64.8,5,"RS98BROCK",64,FALSE,14.6,"","tree","","",77.5,33189.93729,-31907.19273,0,1233.40618282591,"SL",16.12047622,NA,246.47118
288,"2144","2143",FALSE,FALSE,TRUE,FALSE,"RS98B","X",NA,"PSME",36,4,"2143",105,TRUE,6.7,"","tree","","",298.5,33197.15162,-31890.62977,0,1240.92524953554,"SL",38.58488271,126.22313007115,150.8091
289,"2146","RS98BROCK",FALSE,TRUE,FALSE,FALSE,"RS98B","X",NA,"PIPO",31,9,"RS98BROCK",50,FALSE,6.2,"","tree","","",63.5,33198.64262,-31906.79914,0,1233.40710582134,"SL",22.06908035,NA,134.2011
290,"2148","RS98BROCK2",FALSE,TRUE,FALSE,FALSE,"RS98B","X",NA,"PSME",129.3,8,"RS98BROCK2",340,FALSE,4.8,"","tree","","",353.5,33235.72323,-31879.55929,0,1245.66291748156,"SL",39.62108048,NA,460.71438
291,"2120","2119",FALSE,FALSE,TRUE,FALSE,"RS91H","X",NA,"PIPO",104.6,14,"2119",178,FALSE,6.5,"","tree","","",191.5,15632.72146,-26018.80384,0,1482.6886803518,"SL",21.51434726,NA,378.67086
292,"2126","2125",FALSE,FALSE,TRUE,FALSE,"RS91H","X",NA,"PIPO",58.1,5,"2125",226,TRUE,2.3,"","tree","","",59.5,15627.24018,-26050.00963,0,1474.73959170355,"SL",NA,255.967830592154,224.21646
293,"2129","2123",FALSE,FALSE,TRUE,FALSE,"RS91H","X",NA,"ABCO",49.5,6,"2123",215,FALSE,9.5,"","tree","","",228.5,15652.97125,-26066.5709,0,1473.76447777797,"SL",30.38243063,NA,195.6507
294,"2131","RS91HR2",FALSE,TRUE,FALSE,FALSE,"RS91H","X",NA,"PSME",84.5,13,"RS91HR2",263,FALSE,3.5,"","tree","","",276.5,15726.46424,-26064.77941,0,1484.02316555417,"SL",42.57241638,NA,311.9067
295,"2138","2137",FALSE,FALSE,TRUE,FALSE,"RS91H","X",NA,"ABCO",60.2,10,"2137",254,TRUE,4.8,"","tree","","",87.5,15766.82372,-26041.82324,0,1495.4129717398,"SL",45.81518305,NA,231.19182
296,"2548","2548R",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PSME",70.7,11,"2548R",294,FALSE,15,"ref. pt. is backpack on road","tree","","",307.5,28248.53581,-51801.42637,0,1191.24421507358,"SL",37.60762866,235.813861882,266.06862
297,"2557","2555",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PIPO",35.9,11,"2555",306,TRUE,12.1,"","tree","","",139.5,27674.75895,-51694.33919,0,1183.51628672508,"SL",35.32087929,154.303077411427,150.47694
298,"2593","PM44",FALSE,TRUE,FALSE,FALSE,"TEDDY","X",NA,"ABCO",35.7,13,"PM44",238,FALSE,12.7,"","tree","","",251.5,30053.6726,-33432.26332,0,1203.65210918457,"SL",9.485553972,183.777718056774,149.81262
299,"2596","PM44",FALSE,TRUE,FALSE,FALSE,"TEDDY","X",NA,"PIPO",71.4,10,"PM44",341,FALSE,8.8,"","tree","","",354.5,30042.47233,-33445.05258,0,1204.05581047599,"SL",45.27508549,NA,268.39374
300,"2605","2602",FALSE,FALSE,TRUE,FALSE,"TEDDY","X",NA,"ABCO",73,13,"2602",77,FALSE,24.1,"","tree","","",90.5,30008.26724,-33454.5622,0,1201.88219636209,"SL",8.653097594,NA,273.7083
301,"2608","2607",FALSE,FALSE,TRUE,FALSE,"TEDDY","X",NA,"PSME",44.2,13,"2607",214,FALSE,13.3,"","tree","","",227.5,30041.90682,-33415.38831,0,1200.56365483155,"SL",11.02065841,178.969500813036,178.04622
326,"2103","2102",FALSE,FALSE,TRUE,FALSE,"RS91","X",NA,"ABCO",53.4,10,"2102",327,FALSE,8.8,"","tree","","",340.5,15356.97932,-26303.23512,0,1489.84152764773,"SL",28.35445303,NA,208.60494
327,"2110","2109",FALSE,FALSE,TRUE,FALSE,"RS91","X",NA,"PSME",144,10,"2109",117,FALSE,30.2,"","tree","","",130.5,15354.06131,-26359.46455,0,1500.32692339861,"SL",116.1154457,NA,509.5419
328,"2114","2113",FALSE,FALSE,TRUE,FALSE,"RS91","X",NA,"ABCO",63.8,10,"2113",218,FALSE,6.9,"","tree","","",231.5,15380.07051,-26339.8899,0,1491.75768357048,"SL",40.34784506,244.058428776544,243.14958
329,"2160","2162",FALSE,TRUE,FALSE,FALSE,"RS81","X",NA,"PSME",32.6,5,"2162",88,FALSE,6,"tree dying","tree","","",101.5,24397.70176,-33184.34792,0,1422.93834431107,"SL",31.79289036,NA,139.51566
330,"2154","2152",FALSE,FALSE,TRUE,FALSE,"RS54","X",NA,"PSME",111.5,6,"2152",68,FALSE,17.2,"pitching","tree","","",81.5,25629.61115,-33210.67402,0,1426.09657146117,"SL",53.31989333,NA,401.5899
331,"2158","2157",FALSE,FALSE,TRUE,FALSE,"RS54","X",NA,"PSME",109.7,5,"2157",220,FALSE,15.9,"","tree","","",233.5,25659.57607,-33176.50511,0,1423.79053728084,"SL",15.48319989,NA,395.61102
336,"2054","2053",FALSE,FALSE,TRUE,FALSE,"RS77","X",NA,"PSME",51.6,9,"2053",132,FALSE,8.3,"","tree","","",145.5,17799.66828,-10342.02437,0,1365.72333515451,"SL",47.09375569,NA,202.62606
338,"2036","2035",FALSE,FALSE,TRUE,FALSE,"RS85B","X",NA,"PIPO",104.3,7,"2035",284,FALSE,15,"","tree","","",297.5,16762.86682,-11861.78577,0,1430.80351093352,"SL",73.9632521,NA,377.67438
339,"2038","RS85BROCK",FALSE,TRUE,FALSE,FALSE,"RS85B","X",NA,"PSME",48.6,7,"RS85BROCK",51,FALSE,5.9,"","tree","","",64.5,16689.43676,-11917.28245,0,1430.6160014802,"SL",39.76705779,221.145620788873,192.66126
340,"2044","2043",FALSE,FALSE,TRUE,FALSE,"RS85B","X",NA,"PIPO",46.3,11,"2043",83,FALSE,20.5,"","tree","","",96.5,16624.3234,-11826.99811,0,1421.34419190022,"SL",NA,171.874217359716,185.02158
341,"2046","2043",FALSE,FALSE,TRUE,FALSE,"RS85B","X",NA,"PIPO",56.8,9,"2043",178,FALSE,19.9,"","tree","","",191.5,16648.65904,-11809.81828,0,1416.92151336511,"SL",39.04983487,242.667231544465,219.89838
343,"2006","2005",FALSE,FALSE,TRUE,FALSE,"RS98F","X",NA,"PSME",58.3,9,"2005",180,FALSE,12.9,"","tree","","",193.5,31581.64298,-32281.82499,0,1215.7917767882,"SL",133.7635612,NA,224.88078
344,"2012","2011",FALSE,FALSE,TRUE,FALSE,"RS98F","X",NA,"PSME",71.4,8,"2011",177,FALSE,11.2,"","tree","","",190.5,31551.02976,-32292.71507,0,1215.61674143555,"SL",27.97962591,NA,268.39374
345,"2030","2028",FALSE,FALSE,TRUE,FALSE,"RS58","X",NA,"PSME",83.9,9,"2028",292,FALSE,12.7,"","tree","","",305.5,30510.58893,-33532.93897,0,1263.30659788804,"SL",116.1132838,NA,309.91374
346,"2505","2504",FALSE,FALSE,TRUE,FALSE,"SA03","X",NA,"PIPO",131.5,8,"2504",343,FALSE,15.4,"","tree","","",356.5,27980.90687,-48946.09139,0,1462.46505759719,"SL",53.68052447,NA,468.0219
347,"2514","2513",FALSE,FALSE,TRUE,FALSE,"SA03","X",NA,"ABCO",34.9,7,"2513",8,FALSE,7.5,"","tree","","",21.5,28011.04802,-48928.28241,0,1462.09477369979,"SL",NA,161.634224927657,147.15534
348,"2512","2511",FALSE,FALSE,TRUE,FALSE,"SA03","X",NA,"PIPO",105,6,"2511",172,FALSE,7.3,"","tree","","",185.5,27968.54503,-48915.51674,0,1452.66414807086,"SL",13.92159475,NA,379.9995
349,"2521","2520",FALSE,FALSE,TRUE,FALSE,"SA03","X",NA,"PIPO",NA,15,"2520",178,FALSE,6.1,"","tree","","",191.5,28150.62325,-48865.77302,0,1449.83879867061,"SL",24.70137779,261.174707220981,NA
350,"2589","SBREFUGEREF",FALSE,TRUE,FALSE,FALSE,"SB01","X",NA,"PSME",37.7,8,"SBREFUGEREF",355,TRUE,6.8,"refugium sample","tree","","",188.5,32918.77135,-52591.38874,0,1260.04988056993,"SL",NA,209.690777407285,156.45582
351,"2525","2524",FALSE,TRUE,FALSE,FALSE,"RS10","X",NA,"PSME",37.6,10,"2524",62,TRUE,4.1,"","tree","","",255.5,33192.97521,-52967.60998,0,1276.98460642791,"SL",21.9853568,112.734393130432,156.12366
352,"2532","2530",FALSE,FALSE,TRUE,FALSE,"RS10","X",NA,"PSME",53.7,10,"2530",330,FALSE,6.4,"","tree","","",343.5,33170.69269,-52976.09034,0,1280.06018314108,"SL",29.39355619,213.119911822,209.60142
353,"2538","2537",FALSE,FALSE,TRUE,FALSE,"RS10","X",NA,"PIPO",104.4,10,"2537",294,FALSE,14.5,"","tree","","",307.5,33218.18621,-53020.2409,0,1279.67455042725,"SL",NA,NA,378.00654
354,"2564","2563",FALSE,FALSE,TRUE,FALSE,"RT02","X",NA,"ABCO",28,12,"2563",350,FALSE,18.8,"","tree","","",3.5,28500.33748,-52341.15056,0,1207.95792623335,"SL",8.030139823,NA,124.2363
355,"2567","2566",FALSE,FALSE,TRUE,FALSE,"RT02","X",NA,"PSME",36,12,"2566",84,FALSE,2,"","tree","","",97.5,28494.24765,-52321.43279,0,1199.54711520228,"SL",20.85922232,136.681126126219,150.8091
356,"2570","2569",FALSE,FALSE,TRUE,FALSE,"RT02","X",NA,"ABCO",91.5,13,"2569",288,FALSE,19.4,"","tree","","",301.5,28510.48399,-52341.35953,0,1207.21537452261,"SL",33.84905479,NA,335.1579
357,"2575","2574",FALSE,FALSE,TRUE,FALSE,"RT02","X",NA,"PSME",35.5,11,"2574",175,FALSE,7.7,"","tree","","",188.5,28483.40874,-52319.15637,0,1199.09264815916,"SL",8.073704376,NA,149.1483
381,"1073","PM205",FALSE,TRUE,FALSE,FALSE,"RT01","X",NA,"PSME",50,NA,"PM205",0,FALSE,0,"pm205","tree","PM205","",13.5,66452.00671,-91512.35774,0,1518.62574397158,"SL",5.254221794,196.740245705053,197.3115
382,"1233","1229",FALSE,FALSE,TRUE,FALSE,"RR7","X",NA,"PSME",37.5,7,"1229",290,FALSE,7.7,"","tree","","",303.5,65236.43563,-91546.71819,0,1399.80377843294,"SL",44.09913434,NA,155.7915
383,"1230","1078",FALSE,TRUE,FALSE,FALSE,"RR7","X",NA,"PSME",48.7,9,"1078",314,FALSE,9.5,"","tree","","",327.5,65249.68948,-91506.93752,0,1387.38009717443,"SL",64.35867261,NA,192.99342
384,"2582","2581",FALSE,FALSE,TRUE,FALSE,"RS01","X",NA,"PIPO",69.7,11,"2581",54,FALSE,7.9,"","tree","","",67.5,28432.44911,-51955.59089,0,1213.81383152492,"SL",13.74586397,256.143238675064,262.74702
385,"2604","2601",FALSE,FALSE,TRUE,FALSE,"TEDDY","X",NA,"PSME",68,11,"2601",28,FALSE,7.7,"","tree","","",41.5,30033.95927,-33440.52984,0,1202.46679583594,"SL",47.70316603,239.684277322806,257.1003
389,"2048","RS77ROCK",FALSE,TRUE,FALSE,FALSE,"RS77","X",NA,"PSME",37.5,7,"RS77ROCK",155,FALSE,13.1,"","tree","","",168.5,17776.05653,-10327.18724,0,1356.06711913,"SL",10.00933298,148.017242304872,155.7915
390,"2017","2016",FALSE,TRUE,FALSE,FALSE,"RS98F","X",NA,"PSME",24.4,7,"2016",230,TRUE,5.5,"","tree","","",63.5,31525.45847,-32223.78757,0,1220.45040906087,"SL",16.58438744,94.0766816016254,112.27854
397,"PM36","PM35",FALSE,FALSE,TRUE,FALSE,"HARDIN","x",NA,"PSME",105.6,7,"PM35",280,FALSE,9.3,"bearing might be with declination","tree","","",293.5,9903.694914,-23064.78751,0,1360.34375071427,"SL",NA,NA,381.99246
398,"1398","PM20",FALSE,TRUE,FALSE,FALSE,"HARDIN","X",NA,"PSME",33.3,NA,"PM20",0,FALSE,0,"","tree","PM20","",13.5,9862.242405,-23094.52496,0,1366.26957270865,"SL",27.53048927,64.4990119941615,141.84078
399,"1103","PM22",FALSE,TRUE,FALSE,FALSE,"HARDIN","X",NA,"PSME",61.7,NA,"PM22",0,FALSE,0,"","tree","PM22","",13.5,9867.302324,-23090.79266,0,1365.76700629444,"SL",27.23094274,115.810943497767,236.17422
400,"1400","PM27",FALSE,TRUE,FALSE,FALSE,"HARDIN","X",NA,"PSME",35.4,NA,"PM27",0,FALSE,0,"","tree","PM27","",13.5,9884.578409,-23075.3878,0,1364.11762513547,"SL",14.1074275,63.026726524349,148.81614
401,"1096","PM39",FALSE,TRUE,FALSE,FALSE,"HARDIN","X",NA,"PSME",33.3,NA,"PM39",0,FALSE,0,"","tree","PM39","",13.5,9878.803052,-23061.51101,0,1365.60907700535,"SL",NA,140.93070764063,141.84078
402,"1140","1319",FALSE,FALSE,TRUE,FALSE,"HARDIN","X",NA,"PIPO",73,15,"1319",107,FALSE,4.6,"","tree","","",120.5,9884.043162,-23082.52851,0,1363.78611857898,"SL",38.08627257,NA,273.7083
