"X.1","tree.id","tree.ref","ref.is.self","ref.is.ref","ref.is.tree","ref.missing","plot.id","foc","cmp","species","dbh","ba20","ref","brg.to.ref","backbrg","dist.to.ref","notes","tree.or.logger","former.id","X","brg.to.ref.true","x","y","dummy.coords","elev","cluster","voronoi.area","radius","radius.external"
403,"1138","1137",FALSE,FALSE,TRUE,FALSE,"HARDIN B","X",NA,"PSME",52.8,7,"1137",3,FALSE,9.7,"","tree","","ref 1137 is best guess (left off datasheet)",16.5,7481.929318,-23043.28048,0,1251.8451598352,"SL",233.0603485,NA,206.61198
404,"1152","1151",FALSE,FALSE,TRUE,FALSE,"LESTAN","X",NA,"PSME",44.2,8,"1151",309,FALSE,9.3,"","tree","","",322.5,1432.908428,-21063.95106,0,1113.94731020251,"SL",24.11129282,179.384318495153,178.04622
406,"1161","1159",FALSE,FALSE,TRUE,FALSE,"LESTAN","X",NA,"PIPO",44.1,12,"1159",201,FALSE,13.7,"","tree","","",214.5,1511.192816,-21034.99103,0,1116.79166274262,"SL",14.21247573,NA,177.71406
407,"1114","1113",FALSE,FALSE,TRUE,FALSE,"YSO3","X",NA,"PSME",81.9,7,"1113",288,FALSE,10,"","tree","","",301.5,2851.902497,-21374.53203,0,1196.71831858407,"SL",92.40210299,NA,303.27054
408,"1125","1124",FALSE,FALSE,TRUE,FALSE,"YSO3","X",NA,"PSME",94.2,11,"1124",243,TRUE,6.9,"","tree","","",76.5,2782.43038,-21294.77221,0,1195.41929287818,"SL",51.12028399,NA,344.12622
409,"1127","1117",FALSE,FALSE,TRUE,FALSE,"YSO3","X",NA,"PILA",80.2,7,"1117",73,FALSE,12.1,"","tree","","",86.5,2805.566992,-21391.16742,0,1192.93457181119,"SL",123.0091906,NA,297.62382
410,"1129","1117",FALSE,FALSE,TRUE,FALSE,"YSO3","X",NA,"PILA",48.2,15,"1117",0,FALSE,18.7,"","tree","","",13.5,2813.278995,-21408.61205,0,1192.63486873145,"SL",40.215384,NA,191.33262
411,"1118","1117",FALSE,FALSE,TRUE,FALSE,"YSO3","X",NA,"PILA",68.2,NA,"1117",294,FALSE,5,"","tree","","",307.5,2821.61119,-21393.47254,0,1194.24454041282,"SL",25.5571671,NA,257.76462
412,"1121","1120",FALSE,FALSE,TRUE,FALSE,"YSO3","X",NA,"PSME",50.1,15,"1120",120,FALSE,8.1,"","tree","","",133.5,2775.844638,-21371.8958,0,1190.81353416555,"SL",29.6542347,182.359720383957,197.64366
413,"1063","1062",FALSE,FALSE,TRUE,FALSE,"RT01","X",NA,"PIPO",53.6,6,"1062",186,TRUE,14.7,"","tree","","",19.5,66442.71414,-91510.8388,0,1515.58119967468,"SL",113.2902674,204.924196269608,209.26926
417,"1069","1068",FALSE,FALSE,TRUE,FALSE,"RT01","X",NA,"PIPO",40.9,11,"1068",326,FALSE,9.2,"","tree","","",339.5,66449.22448,-91534.1053,0,1516.90999299327,"SL",16.25186973,171.0656735702,167.08494
418,"1072","1071",FALSE,FALSE,TRUE,FALSE,"RT01","X",NA,"PIPO",64.5,6,"1071",214,FALSE,7.5,"","tree","","",227.5,66451.08417,-91477.28524,0,1515.81060376216,"SL",38.29583448,282.034243686216,245.4747
422,"1225","1225",FALSE,TRUE,FALSE,FALSE,"RR7","X",NA,"PSME",99.5,5,"1225",0,FALSE,0,"","tree","","",13.5,65218.55967,-91534.5903,0,1397.55622033381,"SL",140.6165638,NA,361.7307
423,"1231","1226",FALSE,FALSE,TRUE,FALSE,"RR7","X",NA,"PIPO",82.1,8,"1226",94,FALSE,3.7,"","tree","","",107.5,65206.42649,-91542.54487,0,1401.55650877957,"SL",22.39510533,173.251823835814,303.93486
424,"1234","1232",FALSE,FALSE,TRUE,FALSE,"RR7","X",NA,"PIPO",60.9,7,"1232",12,FALSE,3.4,"","tree","","",25.5,65200.17294,-91540.83492,0,1401.64555577344,"SL",22.44428176,NA,233.51694
425,"1235","1235",FALSE,TRUE,FALSE,FALSE,"RR7","X",NA,"PSME",38.9,12,"1235",0,FALSE,0,"","tree","","",13.5,65224.75615,-91460.32803,0,1376.36194219052,"SL",71.91786093,164.585621701706,160.44174
426,"1078","1078",FALSE,TRUE,FALSE,FALSE,"RR7","X",NA,"PIPO",54.8,4,"1078",0,FALSE,0,"top dying back","tree","","",13.5,65244.58514,-91498.9253,0,1385.67632199595,"SL",29.28177686,NA,213.25518
454,"1432","1432",FALSE,TRUE,FALSE,FALSE,"YB01F","X",NA,"PSME",71.2,5,"1432",0,FALSE,0,"","tree","","",13.5,10551.76057,-47995.58786,0,1101.04936350425,"SL",105.7629244,NA,267.72942
455,"1433","1432",FALSE,TRUE,FALSE,FALSE,"YB01F","X",NA,"PSME",74,7,"1432",277,TRUE,2.7,"","tree","","",110.5,10549.23155,-47994.6423,0,1100.84216647927,"SL",NA,NA,277.0299
456,"1442","1440",FALSE,FALSE,TRUE,FALSE,"YB01F","X",NA,"PSME",93,9,"1440",198,FALSE,7.1,"","tree","","",211.5,10534.37468,-48003.20856,0,1093.85495673856,"SL",45.66004264,NA,340.1403
457,"1425","1425",FALSE,TRUE,FALSE,FALSE,"YB01B","X",NA,"PSME",33.8,5,"1425",0,FALSE,0,"","tree","","",13.5,10501.35607,-47884.96487,0,1109.72427781505,"SL",42.72738443,128.565128415697,143.50158
458,"1426","1425",FALSE,TRUE,FALSE,FALSE,"YB01B","X",NA,"PSME",30.4,6,"1425",178,FALSE,4.5,"","tree","","",191.5,10502.25322,-47880.55521,0,1110.50158647881,"SL",37.03211974,NA,132.20814
459,"1428","1427",FALSE,FALSE,TRUE,FALSE,"YB01B","X",NA,"PIPO",41.2,5,"1427",260,FALSE,8.2,"","tree","","",273.5,10512.63675,-47880.20953,0,1115.85268061128,"SL",NA,160.852750736667,168.08142
460,"1429","1429",FALSE,TRUE,FALSE,FALSE,"YB01B","X",NA,"PIPO",78,6,"1429",0,FALSE,0,"","tree","","",13.5,10504.27913,-47923.37891,0,1105.5252275023,"SL",64.74467584,NA,290.3163
461,"1431","1430",FALSE,FALSE,TRUE,FALSE,"YB01B","X",NA,"PSME",24.9,5,"1430",15,FALSE,1.7,"","tree","","",28.5,10511.44629,-47919.18201,0,1109.83993482912,"SL",25.13703871,91.6385968570322,113.93934
462,"1500","1500",FALSE,TRUE,FALSE,FALSE,"YB01A","X",NA,"PIPO",66,10,"1500",0,FALSE,0,"Wpt not entered; assumed 1500","tree","","",13.5,10303.12996,-48116.18131,0,1109.34664156635,"SL",10.84620363,NA,250.4571
463,"1416","1417",FALSE,FALSE,TRUE,FALSE,"YB01A","X",NA,"PSME",49.1,8,"1417",330,FALSE,10.2,"","tree","","",343.5,10300.05098,-48133.85661,0,1114.17182481016,"SL",23.74063389,156.181637876954,194.32206
464,"1419","PM219",FALSE,TRUE,FALSE,FALSE,"YB01A","X",NA,"PSME",34.7,NA,"PM219",0,FALSE,0,"AKA pm219","tree","PM219","",13.5,10313.02781,-48147.47666,0,1115.16882429309,"SL",18.79804973,138.747757406522,146.49102
465,"1421","PM221",FALSE,TRUE,FALSE,FALSE,"YB01A","X",NA,"PSME",126.7,NA,"PM221",0,FALSE,0,"AKA pm221","tree","PM221","",13.5,10315.02309,-48156.45638,0,1116.48296896204,"SL",61.55014491,NA,452.07822
466,"1423","PM218",FALSE,TRUE,FALSE,FALSE,"YB01A","X",NA,"PSME",72.5,NA,"PM218",0,FALSE,0,"AKA pm218","tree","PM218","",13.5,10320.08828,-48144.81221,0,1113.49026895856,"SL",NA,281.821670071184,272.0475
467,"1420","PM220",FALSE,TRUE,FALSE,FALSE,"YB01A","X",NA,"PSME",51.5,NA,"PM220",0,FALSE,0,"AKA pm220","tree","PM220","",13.5,10309.56835,-48152.56787,0,1116.76455644548,"SL",49.34473116,NA,202.2939
469,"1493","1494",FALSE,FALSE,TRUE,FALSE,"YB01A","X",NA,"PIPO",58.5,10,"1494",160,FALSE,2.5,"","tree","","",173.5,10307.60098,-48122.24339,0,1110.35883235062,"SL",29.7847089,NA,225.5451
470,"1495","1500",FALSE,TRUE,FALSE,FALSE,"YB01A","X",NA,"PIPO",64.2,11,"1500",159,FALSE,10.2,"","tree","","",172.5,10301.7986,-48106.06857,0,1106.57997037712,"SL",5.659808021,NA,244.47822
471,"1496","1496",FALSE,TRUE,FALSE,FALSE,"YB01A","X",NA,"PIPO",78,13,"1496",0,FALSE,0,"","tree","","",13.5,10364.88741,-48152.13596,0,1107.63180658928,"SL",10.44186044,287.602270157934,290.3163
472,"1424","1424",FALSE,TRUE,FALSE,FALSE,"YB01A","X",NA,"PSME",33.3,8,"1424",0,FALSE,0,"","tree","","",13.5,10313.05096,-48080.45381,0,1097.0155213227,"SL",26.46064134,NA,141.84078
473,"1492","1424",FALSE,TRUE,FALSE,FALSE,"YB01A","X",NA,"PIPO",31.9,9,"1424",148,FALSE,7.4,"","tree","","",161.5,10310.70291,-48073.43621,0,1094.49172917796,"SL",22.54299544,NA,137.19054
474,"2141","2140",FALSE,FALSE,TRUE,FALSE,"RS98B","X",NA,"PIPO",50.8,7,"2140",158,TRUE,1.9,"","tree","","",351.5,33190.21813,-31909.07186,0,1232.66109941159,"SL",33.56659252,236.764447163688,199.96878
475,"2145","2144",FALSE,FALSE,TRUE,FALSE,"RS98B","X",NA,"PSME",81.3,4,"2144",45,TRUE,10.6,"","tree","","",238.5,33206.18961,-31885.09129,0,1243.91626545864,"SL",NA,NA,301.27758
476,"2147","2146",FALSE,FALSE,TRUE,FALSE,"RS98B","X",NA,"PIPO",47.3,8,"2146",221,TRUE,3.1,"","tree","","",54.5,33196.11886,-31908.59932,0,1232.73344030688,"SL",29.59992894,183.022826836946,188.34318
477,"2149","2148",FALSE,FALSE,TRUE,FALSE,"RS98B","X",NA,"PIPO",124.5,5,"2148",301,FALSE,9.5,"","tree","","",314.5,33242.49911,-31886.21793,0,1241.86940601327,"SL",NA,NA,444.7707
478,"2117","2116",FALSE,FALSE,TRUE,FALSE,"RS91H","X",NA,"PIPO",47.4,9,"2116",38,FALSE,4.2,"","tree","","",51.5,15615.73116,-26035.09647,0,1476.66174963732,"SL",26.68780234,NA,188.67534
479,"2118","2116",FALSE,FALSE,TRUE,FALSE,"RS91H","X",NA,"ABCO",58.9,14,"2116",155,FALSE,3.8,"","tree","","",168.5,15618.26051,-26028.75819,0,1478.57998685619,"SL",20.4914593,195.316888484272,226.87374
480,"2121","2120",FALSE,FALSE,TRUE,FALSE,"RS91H","X",NA,"ABCO",46.7,10,"2120",296,FALSE,10.7,"","tree","","",309.5,15640.97785,-26025.60988,0,1481.85247964997,"SL",23.42942338,NA,186.35022
481,"2127","2126",FALSE,FALSE,TRUE,FALSE,"RS91H","X",NA,"ABCO",81.6,6,"2126",229,TRUE,5.2,"","tree","","",62.5,15622.62772,-26052.41072,0,1473.40505260226,"SL",31.54600137,NA,302.27406
482,"2128","2123",FALSE,FALSE,TRUE,FALSE,"RS91H","X",NA,"PSME",61.6,6,"2123",238,FALSE,15.9,"","tree","","",251.5,15660.93451,-26067.82065,0,1474.38739169808,"SL",27.33012431,NA,235.84206
483,"2130","2129",FALSE,FALSE,TRUE,FALSE,"RS91H","X",NA,"PIPO",117.6,8,"2129",173,FALSE,17.8,"","tree","","",186.5,15654.98626,-26048.88532,0,1478.17011596584,"SL",43.16838781,NA,421.85166
484,"2132","2131",FALSE,FALSE,TRUE,FALSE,"RS91H","X",NA,"ABCO",74.7,11,"2131",161,FALSE,4,"","tree","","",174.5,15726.08086,-26060.79783,0,1484.57465844641,"SL",45.67236245,NA,279.35502
485,"2133","2131",FALSE,FALSE,TRUE,FALSE,"RS91H","X",NA,"PIPO",60.8,11,"2131",329,FALSE,10.1,"","tree","","",342.5,15729.50137,-26074.41195,0,1483.00305071462,"SL",15.6555896,226.370882607877,233.18478
486,"2135","2134",FALSE,FALSE,TRUE,FALSE,"RS91H","X",NA,"PIPO",61.6,13,"2134",303,FALSE,10.7,"","tree","","",316.5,15779.53851,-26062.06329,0,1493.82594359339,"SL",11.56372118,NA,235.84206
487,"2136","2134",FALSE,FALSE,TRUE,FALSE,"RS91H","X",NA,"ABCO",47.1,9,"2134",277,FALSE,4.9,"","tree","","",290.5,15776.76281,-26056.0178,0,1494.49054358974,"SL",28.3730191,208.361766996859,187.67886
488,"2139","2138",FALSE,FALSE,TRUE,FALSE,"RS91H","X",NA,"PIPO",53.1,11,"2138",334,TRUE,7.1,"","tree","","",167.5,15765.287,-26034.89154,0,1496.37647964474,"SL",28.19106954,235.8062572273,207.60846
489,"2542","2542",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PSME",72.1,7,"2542",0,FALSE,0,"","tree","","",13.5,28535.23252,-52207.44282,0,1202.73759979022,"SL",15.63520583,302.929022666418,270.71886
490,"2543","2542",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PIPO",47.1,6,"2542",227,FALSE,13.3,"","tree","","",240.5,28546.80825,-52200.89359,0,1203.5544103697,"SL",14.85138351,NA,187.67886
491,"2544","2544",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PSME",56.4,2,"2544",0,FALSE,0,"","tree","","",13.5,28408.50169,-52161.69483,0,1206.75152289782,"SL",22.90682991,216.647452426667,218.56974
492,"2545","2544",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PIPO",45.3,8,"2544",210,FALSE,23,"","tree","","",223.5,28424.33384,-52145.01122,0,1206.8590850456,"SL",NA,199.193299161284,181.69998
493,"2546","2546",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PSME",50.2,8,"2546",0,FALSE,0,"","tree","","",13.5,28303.27096,-52055.13902,0,1187.13502076259,"SL",87.49680754,180.714566023719,197.97582
494,"2547","2546",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PIPO",48,8,"2546",180,FALSE,29.5,"","tree","","",193.5,28310.1576,-52026.45411,0,1188.37980085547,"SL",NA,NA,190.6683
495,"2549","2546",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PIPO",53.5,7,"2546",75,TRUE,7.7,"","tree","","",268.5,28310.96832,-52054.93746,0,1188.14132415039,"SL",24.70227661,191.659634033292,208.9371
496,"2550","2548",FALSE,FALSE,TRUE,FALSE,"RS01","X",NA,"PSME",103.8,9,"2548",345,TRUE,21.4,"no comp.; in drainage","tree","","",178.5,28247.97562,-51780.0337,0,1194.63796548888,"SL",NA,NA,376.01358
497,"2551","2551",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PSME",56.4,4,"2551",0,FALSE,0,"drainage sample!","tree","","",13.5,27853.0302,-51779.55756,0,1182.8517460033,"SL",NA,NA,218.56974
498,"2552","2552",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PSME",49.7,9,"2552",0,FALSE,0,"drainage core!","tree","","",13.5,27787.85543,-51768.24867,0,1182.54096038213,"SL",12.87953906,190.572380979984,196.31502
499,"2553","2553",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PSME",41,12,"2553",0,FALSE,0,"","tree","","",13.5,27711.62398,-51649.76434,0,1190.12469269773,"SL",8.590980394,156.617254673919,167.4171
500,"2554","2553",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PIPO",68,13,"2553",202,TRUE,2.1,"","tree","","",35.5,27710.4045,-51651.47398,0,1189.8021082134,"SL",21.02992942,292.624850753542,257.1003
501,"2555","2555",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PSME",48,15,"2555",0,FALSE,0,"","tree","","",13.5,27682.61727,-51703.5401,0,1183.55301382193,"SL",17.14331733,NA,190.6683
502,"2556","2555",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PSME",42.2,11,"2555",68,FALSE,3.7,"","tree","","",81.5,27678.95791,-51704.08699,0,1183.37624749215,"SL",22.40187196,NA,171.40302
505,"2560","2559",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PIPO",44.4,7,"2559",184,FALSE,8.1,"","tree","","",197.5,27780.22141,-51640.02222,0,1194.21010038055,"SL",14.27587539,187.72977268178,178.71054
506,"2577","2577",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PSME",37.2,11,"2577",0,FALSE,0,"","tree","","",13.5,28462.30226,-52005.50417,0,1217.29112556552,"SL",38.97921816,142.333541603569,154.79502
507,"2578","2577",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PIPO",55.5,10,"2577",142,FALSE,6,"","tree","","",155.5,28459.8141,-52000.0444,0,1217.31994823576,"SL",20.14601408,223.508797947718,215.5803
508,"2579","2579",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PSME",99,15,"2579",0,FALSE,0,"too near road?","tree","","",13.5,28441.66821,-51949.1733,0,1216.40351197143,"SL",19.41392312,NA,360.0699
509,"2580","2579",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PIPO",82,14,"2579",162,FALSE,7.7,"","tree","","",175.5,28441.06408,-51941.49704,0,1216.67335786065,"SL",19.79547062,NA,303.6027
510,"2591","PM41",FALSE,TRUE,FALSE,FALSE,"TEDDY","X",NA,"ABCO",42.7,12,"PM41",150,FALSE,6.8,"","tree","","",163.5,30021.12147,-33409.85321,0,1197.86195621775,"SL",19.57951049,185.37910262822,173.06382
511,"2592","PM41",FALSE,TRUE,FALSE,FALSE,"TEDDY","X",NA,"PIPO",78.2,10,"PM41",310,FALSE,3.7,"","tree","","",323.5,30025.25362,-33419.34745,0,1199.18880286871,"SL",8.493337489,NA,290.98062
512,"2594","2593",FALSE,FALSE,TRUE,FALSE,"TEDDY","X",NA,"PIPO",82.4,13,"2593",190,FALSE,13.1,"","tree","","",203.5,30058.89621,-33420.24983,0,1202.63097961727,"SL",19.29402564,NA,304.93134
513,"PM45","PM45",FALSE,TRUE,FALSE,FALSE,"TEDDY","X",NA,"PSME",40.2,14,"PM45",0,FALSE,0,"","tree","","",13.5,30049.90811,-33437.44722,0,1203.94998244022,"SL",12.03196448,142.977659904261,164.75982
514,"2595","2596",FALSE,FALSE,TRUE,FALSE,"TEDDY","X",NA,"ABCO",50.9,8,"2596",348,FALSE,9.8,"","tree","","",1.5,30042.21579,-33454.84922,0,1205.30743475739,"SL",36.17922174,NA,200.30094
515,"PM46","PM46",FALSE,TRUE,FALSE,FALSE,"TEDDY","X",NA,"PSME",46,NA,"PM46",0,FALSE,0,"","tree","","",13.5,30051.25476,-33454.49431,0,1206.24522583992,"SL",35.08732221,171.337318747749,184.0251
516,"2597","PM47",FALSE,TRUE,FALSE,FALSE,"TEDDY","X",NA,"ABCO",59.5,12,"PM47",255,FALSE,5.6,"","tree","","",268.5,30053.93703,-33463.59176,0,1207.75089251493,"SL",28.5414338,241.857561656186,228.8667
517,"2598","PM46",FALSE,TRUE,FALSE,FALSE,"TEDDY","X",NA,"PIPO",48.5,10,"PM46",258,FALSE,22.3,"","tree","","",271.5,30073.54712,-33455.07805,0,1208.87960804004,"SL",5.044049146,NA,192.3291
518,"2599","PM44",FALSE,TRUE,FALSE,FALSE,"TEDDY","X",NA,"PIPO",81.2,10,"PM44",157,FALSE,14.5,"","tree","","",170.5,30039.2357,-33421.99195,0,1200.98799677175,"SL",7.387441607,NA,300.94542
519,"2603","2602",FALSE,FALSE,TRUE,FALSE,"TEDDY","X",NA,"PIPO",45,11,"2602",68,FALSE,15.6,"","tree","","",81.5,30016.93767,-33457.07833,0,1203.01442822809,"SL",52.92340983,194.525515794351,180.7035
520,"2606","2605",FALSE,FALSE,TRUE,FALSE,"TEDDY","X",NA,"PSME",60,9,"2605",116,FALSE,7.4,"","tree","","",129.5,30002.55721,-33449.85522,0,1200.63354064508,"SL",22.32180188,271.428771254862,230.5275
521,"2609","2608",FALSE,FALSE,TRUE,FALSE,"TEDDY","X",NA,"ABCO",56.7,11,"2608",350,TRUE,3.9,"","tree","","",183.5,30042.14491,-33411.49559,0,1200.16433666723,"SL",51.80404709,NA,219.56622
523,"PM97","PM97",FALSE,TRUE,FALSE,FALSE,"SA03","X",NA,"PSME",NA,NA,"PM97",0,FALSE,0,"","tree","","",13.5,28043.80495,-48894.96241,0,1454.78369910169,"SL",54.9300555,NA,NA
524,"PM94","PM94",FALSE,TRUE,FALSE,FALSE,"SA03","X",NA,"PSME",NA,NA,"PM94",0,FALSE,0,"","tree","","",13.5,28031.1376,-48899.4871,0,1454.94826969806,"SL",15.77256731,NA,NA
525,"PM89","PM89",FALSE,TRUE,FALSE,FALSE,"SA03","X",NA,"PSME",NA,NA,"PM89",0,FALSE,0,"","tree","","",13.5,27987.72605,-48925.33077,0,1458.01452206576,"SL",23.75606076,NA,NA
526,"PM262","PM262",FALSE,TRUE,FALSE,FALSE,"SA03","X",NA,"PSME",NA,NA,"PM262",0,FALSE,0,"","tree","","",13.5,28123.96026,-48880.18603,0,1455.07885896563,"SL",72.35465698,284.98828943133,NA
527,"PM265","PM265",FALSE,TRUE,FALSE,FALSE,"SA03","X",NA,"PSME",NA,NA,"PM265",0,FALSE,0,"","tree","","",13.5,28142.87409,-48868.49331,0,1450.91691077832,"SL",60.58206024,223.322638393729,NA
629,"2101","2100",FALSE,FALSE,TRUE,FALSE,"RS91","X",NA,"ABCO",84.7,7,"2100",77,FALSE,20,"","tree","","",90.5,15355.12817,-26279.72513,0,1485.47749711552,"SL",96.95980672,NA,312.57102
630,"2105","2103",FALSE,FALSE,TRUE,FALSE,"RS91","X",NA,"ABCO",95.1,6,"2103",9,FALSE,27.6,"","tree","","",22.5,15346.41725,-26328.73419,0,1496.30999763,"SL",183.3060879,NA,347.11566
631,"2111","2110",FALSE,FALSE,TRUE,FALSE,"RS91","X",NA,"ABCO",72.5,7,"2110",147,FALSE,11.5,"","tree","","",160.5,15350.22253,-26348.62418,0,1499.27007487929,"SL",10.99217448,NA,272.0475
632,"2112","2110",FALSE,FALSE,TRUE,FALSE,"RS91","X",NA,"PSME",82.8,7,"2110",61,FALSE,7.3,"","tree","","",74.5,15347.02681,-26361.41539,0,1502.10982064936,"SL",40.34401368,NA,306.25998
