"X.1","tree.id","tree.ref","ref.is.self","ref.is.ref","ref.is.tree","ref.missing","plot.id","foc","cmp","species","dbh","ba20","ref","brg.to.ref","backbrg","dist.to.ref","notes","tree.or.logger","former.id","X","brg.to.ref.true","x","y","dummy.coords","elev","cluster","voronoi.area","radius","radius.external"
633,"2115","2114",FALSE,FALSE,TRUE,FALSE,"RS91","X",NA,"ABCO",61.8,11,"2114",321,TRUE,5.7,"questionable reference point","tree","","",154.5,15377.6166,-26334.74516,0,1491.51448637924,"SL",32.45198034,NA,236.50638
634,"2161","2160",FALSE,FALSE,TRUE,FALSE,"RS81","X",NA,"PIPO",56.9,1,"2160",355,FALSE,18.2,"","tree","","",8.5,24395.01163,-33202.34801,0,1419.15126398549,"SL",217.282642,217.124810991536,220.23054
635,"2162","2162",FALSE,TRUE,FALSE,FALSE,"RS81","X",NA,"PSME",34,4,"2162",0,FALSE,0,"","tree","","",13.5,24403.58131,-33185.54413,0,1420.76691560732,"SL",22.71233046,130.491576530067,144.1659
636,"2163","2162",FALSE,TRUE,FALSE,FALSE,"RS81","X",NA,"PIPO",22.5,7,"2162",230,FALSE,10.9,"","tree","","",243.5,24413.3361,-33180.68057,0,1418.97352206874,"SL",10.16567866,95.6578364506667,105.9675
637,"2164","2164",FALSE,TRUE,FALSE,FALSE,"RS81","X",NA,"PSME",56.8,2,"2164",0,FALSE,0,"","tree","","",13.5,24419.06469,-33164.13366,0,1421.53968995496,"SL",40.18239661,232.197479479684,219.89838
638,"2165","2165",FALSE,TRUE,FALSE,FALSE,"RS81","X",NA,"PIPO",34.6,NA,"2165",0,FALSE,0,"in bedrock, no competitors","tree","","",13.5,24417.85873,-33143.08772,0,1429.27371614427,"SL",NA,108.306487562955,146.15886
639,"2166","2165",FALSE,TRUE,FALSE,FALSE,"RS81","X",NA,"PSME",47.7,NA,"2165",137,FALSE,9.1,"in bedrock, no competitors","tree","","",150.5,24413.37768,-33135.16748,0,1434.03852469126,"SL",NA,212.935663513413,189.67182
640,"2167","2160",FALSE,FALSE,TRUE,FALSE,"RS81","X",NA,"PIPO",28.1,NA,"2160",130,FALSE,23.8,"in bedrock, no competitors","tree","","",143.5,24383.54498,-33165.21613,0,1430.84569749191,"SL",NA,NA,124.56846
641,"2150","RS54R1",FALSE,TRUE,FALSE,FALSE,"RS54","X",NA,"PSME",56.5,8,"RS54R1",3,FALSE,6.2,"","tree","","",16.5,25644.57925,-33226.05946,0,1431.11487921961,"SL",17.66466444,199.950644319664,218.9019
642,"2153","2151",FALSE,FALSE,TRUE,FALSE,"RS54","X",NA,"PIPO",59,3,"2151",197,FALSE,21.9,"","tree","","",210.5,25662.02537,-33200.14791,0,1428.25944972607,"SL",141.9105409,226.625369583313,227.2059
644,"2159","2158",FALSE,FALSE,TRUE,FALSE,"RS54","X",NA,"PIPO",83.2,7,"2158",318,FALSE,14.1,"","tree","","",331.5,25666.30401,-33188.89643,0,1426.60056190354,"SL",72.40269392,NA,307.58862
659,"2055","2054",FALSE,FALSE,TRUE,FALSE,"RS77","X",NA,"PSME",47.1,5,"2054",202,FALSE,3.7,"","tree","","",215.5,17801.81688,-10339.01214,0,1364.49945458764,"SL",NA,171.285939434715,187.67886
662,"2032","RS85BSTUMP",FALSE,TRUE,FALSE,FALSE,"RS85B","X",NA,"PSME",58.4,9,"RS85BSTUMP",343,FALSE,14.2,"","tree","","",356.5,16732.13411,-11870.11195,0,1433.08023213405,"SL",27.00570882,245.484507320019,225.21294
663,"2033","2032",FALSE,TRUE,FALSE,FALSE,"RS85B","X",NA,"PIPO",86.6,12,"2032",292,TRUE,3.2,"","tree","","",125.5,16743.6248,-11854.53479,0,1427.44698723416,"SL",32.44578033,NA,318.88206
664,"2037","2036",FALSE,FALSE,TRUE,FALSE,"RS85B","X",NA,"PIPO",133.2,6,"2036",351,FALSE,5.9,"","tree","","",4.5,16762.40391,-11867.66758,0,1432.92131747851,"SL",50.43829048,NA,473.66862
665,"2039","2038",FALSE,FALSE,TRUE,FALSE,"RS85B","X",NA,"PIPO",78.9,5,"2038",32,TRUE,5.5,"","tree","","",225.5,16693.35964,-11913.42745,0,1431.20167095514,"SL",90.21974223,NA,293.30574
666,"2045","2044",FALSE,FALSE,TRUE,FALSE,"RS85B","X",NA,"PSME",61.3,11,"2044",95,FALSE,7.6,"","tree","","",108.5,16617.11614,-11824.5866,0,1420.04549440372,"SL",34.95836797,NA,234.84558
667,"2047","2046",FALSE,FALSE,TRUE,FALSE,"RS85B","X",NA,"PSME",59.9,9,"2046",310,FALSE,20.2,"","tree","","",323.5,16660.67446,-11826.05619,0,1423.64608752241,"SL",25.10855545,226.363326855875,230.19534
670,"2000","2000",FALSE,TRUE,FALSE,FALSE,"RS98F","X",NA,"PSME",106.6,8,"2000",0,FALSE,0,"core includes 2014 wood","tree","","",13.5,31574.48921,-32314.86854,0,1213.95048862685,"SL",32.00391713,NA,385.31406
671,"2002","2000",FALSE,TRUE,FALSE,FALSE,"RS98F","X",NA,"PIPO",45.3,8,"2000",43,TRUE,7.1,"","tree","","",236.5,31580.4098,-32310.94979,0,1214.10827708071,"SL",216.2966692,201.990263224937,181.69998
672,"2007","2006",FALSE,FALSE,TRUE,FALSE,"RS98F","X",NA,"PIPO",70.8,10,"2006",121,TRUE,8.2,"","tree","","",314.5,31587.49163,-32287.57244,0,1215.3872905241,"SL",49.86982543,NA,266.40078
673,"2013","2012",FALSE,FALSE,TRUE,FALSE,"RS98F","X",NA,"PIPO",47.3,9,"2012",284,TRUE,4.7,"","tree","","",117.5,31546.86081,-32290.54485,0,1215.81538307768,"SL",45.82135044,NA,188.34318
674,"2014","2014",FALSE,TRUE,FALSE,FALSE,"RS98F","X",NA,"PIPO",57.8,16,"2014",0,FALSE,0,"","tree","","",13.5,31485.59092,-32301.61867,0,1216.39192580213,"SL",9.762608024,NA,223.21998
675,"2015","2014",FALSE,TRUE,FALSE,FALSE,"RS98F","X",NA,"PSME",51.9,6,"2014",161,TRUE,1.8,"","tree","","",354.5,31485.76344,-32303.41038,0,1216.28460142489,"SL",64.46127941,NA,203.62254
676,"2016","2016",FALSE,TRUE,FALSE,FALSE,"RS98F","X",NA,"PIPO",35.4,2,"2016",0,FALSE,0,"","tree","","",13.5,31530.3806,-32221.33348,0,1220.50775747719,"SL",79.65861084,128.361648692251,148.81614
677,"2018","2018",FALSE,TRUE,FALSE,FALSE,"RS98F","X",NA,"PIPO",80.7,5,"2018",0,FALSE,0,"","tree","","",13.5,31542.99481,-32221.58485,0,1220.13661940783,"SL",75.04870841,297.865868290443,299.28462
678,"2019","2018",FALSE,TRUE,FALSE,FALSE,"RS98F","X",NA,"PSME",80.5,8,"2018",297,TRUE,6.8,"","tree","","",130.5,31537.82405,-32217.1686,0,1220.67793475635,"SL",30.1005619,NA,298.6203
679,"2020","RS58ROCK",FALSE,TRUE,FALSE,FALSE,"RS58","X",NA,"PSME",108.3,11,"RS58ROCK",280,FALSE,12.8,"not enough satellites, ref rock","tree","","",293.5,30559.82005,-33569.15306,0,1278.32932528818,"SL",39.92775156,NA,390.96078
680,"2021","2020",FALSE,TRUE,FALSE,FALSE,"RS58","X",NA,"PSME",106.2,9,"2020",35,TRUE,2.8,"","tree","","",228.5,30554.60599,-33509.04627,0,1253.92732803177,"SL",32.99620157,NA,383.98542
681,"2023","2022",FALSE,FALSE,TRUE,FALSE,"RS58","X",NA,"PSME",90.5,10,"2022",338,TRUE,9.6,"","tree","","",171.5,30543.11651,-33499.4928,0,1250.52635286563,"SL",20.46686825,NA,331.8363
682,"2029","2028",FALSE,FALSE,TRUE,FALSE,"RS58","X",NA,"ABCO",86.5,7,"2028",235,TRUE,8.4,"","tree","","",68.5,30492.43416,-33528.64265,0,1262.80678781962,"SL",61.60259992,NA,318.5499
683,"2031","2030",FALSE,FALSE,TRUE,FALSE,"RS58","X",NA,"PSME",124.4,8,"2030",195,TRUE,3.9,"","tree","","",28.5,30508.72801,-33536.36636,0,1264.72522109025,"SL",66.38314063,NA,444.43854
684,"2500","2500",FALSE,TRUE,FALSE,FALSE,"SA03","X",NA,"PIPO",83.5,9,"2500",0,FALSE,0,"","tree","","",13.5,28018.81784,-48934.051,0,1464.96191442651,"SL",31.11661358,NA,308.5851
685,"2506","2505",FALSE,FALSE,TRUE,FALSE,"SA03","X",NA,"ABCO",45.9,9,"2505",278,FALSE,9.2,"","tree","","",291.5,27989.46671,-48949.4632,0,1464.87183357715,"SL",37.38089081,167.0888826172,183.69294
686,"2507","2500",FALSE,TRUE,FALSE,FALSE,"SA03","X",NA,"PIPO",78.5,8,"2500",305,FALSE,14.5,"","tree","","",318.5,28028.42583,-48944.91086,0,1469.88106510599,"SL",25.39362254,NA,291.9771
687,"2508","2500",FALSE,TRUE,FALSE,FALSE,"SA03","X",NA,"PIPO",101,6,"2500",278,FALSE,41,"","tree","","",291.5,28056.96496,-48949.07755,0,1474.82000305542,"SL",NA,NA,366.7131
688,"2515","2514",FALSE,FALSE,TRUE,FALSE,"SA03","X",NA,"ABCO",41.4,10,"2514",50,FALSE,8.1,"","tree","","",63.5,28003.79905,-48931.89661,0,1462.18637310852,"SL",24.25164824,NA,168.74574
689,"2516","2503",FALSE,FALSE,TRUE,FALSE,"SA03","X",NA,"ABCO",42.5,9,"2503",69,FALSE,2.9,"","tree","","",82.5,27992.85935,-48921.81069,0,1457.73690226476,"SL",23.15266854,216.218311848033,172.3995
690,"2518","2500",FALSE,TRUE,FALSE,FALSE,"SA03","X",NA,"PSME",41.9,7,"2500",302,FALSE,15,"","tree","","",315.5,28029.33148,-48944.74976,0,1469.96696259435,"SL",12.03980408,NA,170.40654
691,"2519","2512",FALSE,FALSE,TRUE,FALSE,"SA03","X",NA,"PSME",68.5,7,"2512",63,FALSE,13.3,"","tree","","",76.5,27955.61251,-48918.62156,0,1451.54723889686,"SL",42.0250049,NA,258.7611
693,"2523","2521",FALSE,FALSE,TRUE,FALSE,"SA03","X",NA,"ABCO",42.5,10,"2521",259,FALSE,10.6,"","tree","","",272.5,28161.21316,-48866.23538,0,1449.6867514997,"SL",19.46172488,NA,172.3995
694,"PM293","PM293",FALSE,TRUE,FALSE,FALSE,"SB01","X",NA,"PSME",44.3,13,"PM293",0,FALSE,0,"","tree","","",13.5,32863.56802,-52585.78541,0,1261.89423170217,"SL",19.17366795,NA,178.37838
695,"2583","PM293",FALSE,TRUE,FALSE,FALSE,"SB01","X",NA,"PIPO",45.5,9,"PM293",57,FALSE,8.2,"","tree","","",70.5,32855.83836,-52588.52262,0,1262.52898969179,"SL",13.43287789,162.1156328156,182.3643
696,"2584","PM294",FALSE,TRUE,FALSE,FALSE,"SB01","X",NA,"PIPO",63,9,"PM294",76,FALSE,4.3,"","tree","","",89.5,32873.10331,-52590.28746,0,1261.90708899874,"SL",38.23959775,NA,240.4923
697,"PM294","PM294",FALSE,TRUE,FALSE,FALSE,"SB01","X",NA,"PSME",31.8,13,"PM294",0,FALSE,0,"","tree","","",13.5,32877.40314,-52590.24994,0,1261.69699448295,"SL",59.25957116,NA,136.85838
698,"2585","PM292",FALSE,TRUE,FALSE,FALSE,"SB01","X",NA,"PIPO",43.8,9,"PM292",305,FALSE,9.2,"","tree","","",318.5,32867.99207,-52614.01066,0,1265.46161373316,"SL",NA,152.808418421387,176.71758
700,"PM290","PM290",FALSE,TRUE,FALSE,FALSE,"SB01","X",NA,"PSME",38,NA,"PM290",0,FALSE,0,"","tree","","",13.5,32881.61952,-52607.89095,0,1264.02020228532,"SL",6.525010788,163.227443343386,157.4523
701,"2587","PM290",FALSE,TRUE,FALSE,FALSE,"SB01","X",NA,"PIPO",46,10,"PM290",162,FALSE,9.1,"","tree","","",175.5,32880.90555,-52598.81901,0,1262.76073838405,"SL",3.277402778,192.42196300969,184.0251
702,"PM285","PM285",FALSE,TRUE,FALSE,FALSE,"SB01","X",NA,"PSME",60,NA,"PM285",0,FALSE,0,"","tree","","",13.5,32887.08482,-52644.70318,0,1268.50016425369,"SL",37.62055267,115.336135130803,230.5275
703,"2588","PM285",FALSE,TRUE,FALSE,FALSE,"SB01","X",NA,"PIPO",58.7,4,"PM285",88,FALSE,15.8,"","tree","","",101.5,32871.60201,-52641.55316,0,1268.80543103529,"SL",11.21850425,NA,226.20942
704,"2590","2589",FALSE,FALSE,TRUE,FALSE,"SB01","X",NA,"PSME",37.3,10,"2589",276,FALSE,6.8,"refugium sample","tree","","",289.5,32925.18131,-52593.65862,0,1260.05132584831,"SL",11.82810556,155.113836262846,155.12718
705,"2524","2524",FALSE,TRUE,FALSE,FALSE,"RS10","X",NA,"PIPO",81.1,13,"2524",0,FALSE,0,"GPS WAY POINT","tree","","",13.5,33189.0058,-52968.63654,0,1277.39672378969,"SL",11.33057173,NA,300.61326
706,"2526","2525",FALSE,FALSE,TRUE,FALSE,"RS10","X",NA,"PIPO",69,10,"2525",190,FALSE,2.8,"","tree","","",203.5,33194.09171,-52965.04222,0,1276.63901612491,"SL",7.330148518,NA,260.4219
707,"2531","2532",FALSE,FALSE,TRUE,FALSE,"RS10","X",NA,"PIPO",105,9,"2532",18,FALSE,8.2,"","tree","","",31.5,33166.40821,-52983.08199,0,1281.08352497465,"SL",33.76549887,117.790128520382,379.9995
708,"2533","2530",FALSE,FALSE,TRUE,FALSE,"RS10","X",NA,"PSME",76.3,7,"2530",227,FALSE,8.5,"","tree","","",240.5,33176.27302,-52965.76829,0,1278.51760324214,"SL",53.01850983,237.497804076819,284.66958
710,"2539","2538",FALSE,FALSE,TRUE,FALSE,"RS10","X",NA,"ABCO",89,11,"2538",340,FALSE,12.7,"","tree","","",353.5,33219.62389,-53032.85927,0,1280.65354571062,"SL",5.493069001,259.276883679561,326.8539
711,"2540","2538",FALSE,FALSE,TRUE,FALSE,"RS10","X",NA,"PSME",35.5,12,"2538",308,FALSE,4.3,"","tree","","",321.5,33220.86302,-53023.60612,0,1279.82532968043,"SL",NA,142.983405164615,149.1483
712,"2541","2532",FALSE,FALSE,TRUE,FALSE,"RS10","X",NA,"PSME",39.9,12,"2532",235,FALSE,7,"","tree","","",248.5,33177.20562,-52973.52483,0,1279.106082168,"SL",55.46325989,NA,163.76334
713,"2561","2561",FALSE,TRUE,FALSE,FALSE,"RT02","X",NA,"PSME",47.5,11,"2561",0,FALSE,0,"","tree","","",13.5,28502.06576,-52321.11168,0,1198.95741478721,"SL",16.26737908,NA,189.0075
714,"2562","2561",FALSE,TRUE,FALSE,FALSE,"RT02","X",NA,"ABCO",43.8,7,"2561",358,TRUE,7.1,"","tree","","",191.5,28503.48128,-52314.15422,0,1195.82649008049,"SL",30.14594098,210.045780988827,176.71758
715,"2565","2564",FALSE,FALSE,TRUE,FALSE,"RT02","X",NA,"PSME",51,13,"2564",298,FALSE,3.3,"","tree","","",311.5,28502.80903,-52343.33721,0,1208.71003126856,"SL",12.28115727,225.46302529148,200.6331
716,"2568","2567",FALSE,FALSE,TRUE,FALSE,"RT02","X",NA,"ABCO",38.4,13,"2567",146,FALSE,4.1,"","tree","","",159.5,28492.81179,-52317.59243,0,1197.87595926276,"SL",58.85781698,NA,158.78094
717,"2571","2570",FALSE,FALSE,TRUE,FALSE,"RT02","X",NA,"PSME",107.7,8,"2570",84,FALSE,7.7,"","tree","","",97.5,28502.84986,-52340.35448,0,1207.38271248326,"SL",17.79692252,NA,388.96782
719,"PM41","PM41",FALSE,TRUE,FALSE,FALSE,"TEDDY","X",NA,"PSME",NA,NA,"PM41",0,FALSE,0,"","tree","","",13.5,30023.05277,-33416.37318,0,1198.66577520238,"SL",17.26041068,262.377758470342,NA
720,"PM44","PM44",FALSE,TRUE,FALSE,FALSE,"TEDDY","X",NA,"PSME",NA,NA,"PM44",0,FALSE,0,"","tree","","",13.5,30041.62889,-33436.29309,0,1202.81067941554,"SL",22.58473767,156.558322848324,NA
723,"PM101","PM101",FALSE,TRUE,FALSE,FALSE,"TEDDY","X",NA,"",NA,NA,"PM101",0,FALSE,0,"","tree","","",13.5,30044.06469,-33433.09827,0,1202.7467185643,"SL",24.43367504,230.557840482936,NA
898,"1098","PM21",FALSE,TRUE,FALSE,FALSE,"HARDIN","X",NA,"PSME",29.3,NA,"PM21",0,FALSE,0,"","tree","PM21","",13.5,9861.790727,-23091.75855,0,1366.51402564864,"SL",22.096007,52.2378398756094,128.55438
899,"1443","PM23",FALSE,TRUE,FALSE,FALSE,"HARDIN","X",NA,"PSME",37.3,NA,"PM23",0,FALSE,0,"","tree","PM23","",13.5,9861.257659,-23087.08128,0,1366.89494009165,"SL",19.43288185,65.9461174828736,155.12718
900,"1106","PM24",FALSE,TRUE,FALSE,FALSE,"HARDIN","X",NA,"PSME",49.9,NA,"PM24",0,FALSE,0,"","tree","PM24","",13.5,9878.224688,-23092.81074,0,1364.04283584496,"SL",11.86209694,95.2292588670982,196.97934
901,"1107","PM26",FALSE,TRUE,FALSE,FALSE,"HARDIN","X",NA,"PSME",72.4,NA,"PM26",0,FALSE,0,"","tree","PM26","",13.5,9895.40023,-23089.00736,0,1361.36479907643,"SL",17.4561036,146.071285679644,271.71534
902,"1399","PM40",FALSE,TRUE,FALSE,FALSE,"HARDIN","X",NA,"PSME",43.5,NA,"PM40",0,FALSE,0,"","tree","PM40","",13.5,9873.706477,-23063.96828,0,1366.35992534502,"SL",34.90942721,175.621302430508,175.7211
904,"1261","1103",FALSE,FALSE,TRUE,FALSE,"HARDIN","X",NA,"PIPO",58.1,16,"1103",250,FALSE,6.4,"","tree","","",263.5,9873.661184,-23090.06816,0,1364.8773532253,"SL",8.232648655,NA,224.21646
905,"1097","1400",FALSE,FALSE,TRUE,FALSE,"HARDIN","X",NA,"PIPO",45.4,12,"1400",312,FALSE,0.7,"","tree","","",325.5,9884.974894,-23075.96469,0,1364.0243655383,"SL",NA,173.354270343288,182.03214
906,"1109","1096",FALSE,FALSE,TRUE,FALSE,"HARDIN","X",NA,"PIPO",82.9,13,"1096",267,TRUE,2.6,"","tree","","",100.5,9876.246589,-23061.0372,0,1366.07264579447,"SL",12.19854224,NA,306.59214
907,"1141","1140",FALSE,FALSE,TRUE,FALSE,"HARDIN","X",NA,"PIPO",58.6,16,"1140",270,TRUE,3.6,"","tree","","",103.5,9880.54263,-23081.68811,0,1364.35846526418,"SL",33.80458966,NA,225.87726
909,"1133","1133",FALSE,TRUE,FALSE,FALSE,"HARDIN B","X",NA,"PSME",48.6,14,"1133",0,FALSE,0,"","tree","","",13.5,7510.97056,-23021.17493,0,1256.34246375089,"SL",38.98653579,178.537824922158,192.66126
910,"1139","1138",FALSE,FALSE,TRUE,FALSE,"HARDIN B","X",NA,"PSME",51,5,"1138",113,TRUE,9.5,"","tree","","",306.5,7489.565958,-23048.93129,0,1251.55541177632,"SL",30.00880611,NA,200.6331
911,"1143","1143",FALSE,TRUE,FALSE,FALSE,"LESTAN","X",NA,"PSME",38.1,7,"1143",0,FALSE,0,"","tree","","",13.5,1479.33799,-21012.37604,0,1104.85435267974,"SL",65.14984205,NA,157.78446
912,"1149","1148",FALSE,FALSE,TRUE,FALSE,"LESTAN","X",NA,"PSME",84.6,16,"1148",0,FALSE,12.7,"","tree","","",13.5,1451.875171,-21044.87946,0,1111.05281080805,"SL",41.00418151,NA,312.23886
913,"1153","1152",FALSE,FALSE,TRUE,FALSE,"LESTAN","X",NA,"PIPO",47.3,8,"1152",337,FALSE,0.8,"","tree","","",350.5,1433.040466,-21064.74009,0,1114.26053653956,"SL",47.7045942,NA,188.34318
914,"1154","1152",FALSE,FALSE,TRUE,FALSE,"LESTAN","X",NA,"PIPO",61.9,12,"1152",251,FALSE,9.6,"","tree","","",264.5,1442.464232,-21063.03094,0,1115.76637096148,"SL",34.00638159,NA,236.83854
915,"1158","1157",FALSE,FALSE,TRUE,FALSE,"LESTAN","X",NA,"PIPO",51.5,16,"1157",334,TRUE,0.5,"","tree","","",167.5,1485.170548,-21041.48536,0,1115.66492952918,"SL",NA,226.970129819095,202.2939
916,"1160","1159",FALSE,FALSE,TRUE,FALSE,"LESTAN","X",NA,"PIPO",34.5,13,"1159",105,TRUE,4.1,"","tree","","",298.5,1507.0362,-21048.23791,0,1121.05258267358,"SL",19.96697157,178.063671701829,145.8267
917,"1162","1161",FALSE,FALSE,TRUE,FALSE,"LESTAN","X",NA,"PSME",35.6,11,"1161",307,TRUE,3.8,"","tree","","",140.5,1508.775719,-21032.05885,0,1115.40823268899,"SL",18.2923031,142.375508913384,149.48046
918,"1110","1110",FALSE,TRUE,FALSE,FALSE,"YSO3","X",NA,"PSME",65.2,13,"1110",0,FALSE,0,"","tree","","",13.5,2828.485796,-21346.34399,0,1197.55058427352,"SL",16.99566347,222.75418223514,247.79982
919,"1115","1114",FALSE,FALSE,TRUE,FALSE,"YSO3","X",NA,"PILA",80.2,10,"1114",334,FALSE,14.5,"","tree","","",347.5,2855.040872,-21388.68833,0,1196.42318347462,"SL",69.68983752,NA,297.62382
920,"1122","1122",FALSE,TRUE,FALSE,FALSE,"YSO3","X",NA,"PSME",91.9,13,"1122",0,FALSE,0,"","tree","","",13.5,2775.204759,-21286.21506,0,1194.36391313212,"SL",33.38610758,NA,336.48654
921,"1126","1125",FALSE,FALSE,TRUE,FALSE,"YSO3","X",NA,"PIPO",89.5,18,"1125",365,FALSE,9.4,"","tree","","",18.5,2779.447716,-21303.68645,0,1195.81549295,"SL",32.09176425,NA,328.5147
922,"1128","1127",FALSE,FALSE,TRUE,FALSE,"YSO3","X",NA,"PIPO",49.4,12,"1127",35,FALSE,10.4,"","tree","","",48.5,2797.777853,-21398.05867,0,1191.39924430208,"SL",16.75774961,197.818023312268,195.31854
923,"1130","1129",FALSE,FALSE,TRUE,FALSE,"YSO3","X",NA,"PILA",59.9,9,"1129",236,FALSE,12.8,"","tree","","",249.5,2825.268399,-21404.1294,0,1194.07657241745,"SL",49.9932902,NA,230.19534
924,"1131","1118",FALSE,FALSE,TRUE,FALSE,"YSO3","X",NA,"PIPO",38.4,14,"1118",208,FALSE,6,"","tree","","",221.5,2825.58691,-21388.97881,0,1194.89151261248,"SL",49.09150692,NA,158.78094
925,"1132","1121",FALSE,FALSE,TRUE,FALSE,"YSO3","X",NA,"PSME",65.1,13,"1121",81,FALSE,12.1,"","tree","","",94.5,2763.781939,-21370.94645,0,1188.64834762638,"SL",64.35854988,253.585813551698,247.46766
