"tree.id","sample","species","ref.chron","dated","truncated","nrings","sample.clean"
"1314","1314","PSME",TRUE,TRUE,"no",147,"1314"
"1297","1297","PSME",TRUE,TRUE,"no",114,"1297"
"1311","1311Z","PIPO",TRUE,TRUE,"no",114,"1311Z"
"1020","1020","PIPO",TRUE,TRUE,"no",110,"1020"
"1298","1298","PSME",TRUE,TRUE,"no",107,"1298"
"1014","1014","PSME",TRUE,TRUE,"no",104,"1014"
"1028","1028","PSME",TRUE,TRUE,"no",104,"1028"
"4020","4020","PSME",TRUE,TRUE,"no",96,"4020"
"1005","1005","PSME",TRUE,TRUE,"no",95,"1005"
"8000","8000","PSME",TRUE,TRUE,"no",92,"8000"
"1013","1013","PSME",TRUE,TRUE,"no",89,"1013"
"4048","4048","PSME",TRUE,TRUE,"no",87,"4048"
"1031","1031","PSME",TRUE,TRUE,"no",85,"1031"
"4029","4029","PIPO",TRUE,TRUE,"no",83,"4029"
"1012","1012","PSME",TRUE,TRUE,"no",81,"1012"
"1296","1296","PSME",TRUE,TRUE,"no",81,"1296"
"1025","1025","PSME",TRUE,TRUE,"no",78,"1025"
"4021","4021","PSME",TRUE,TRUE,"no",78,"4021"
"1307","1307","PSME",TRUE,TRUE,"no",75,"1307"
"4028","4028","PSME",TRUE,TRUE,"no",75,"4028"
"1300","1300","PSME",TRUE,TRUE,"no",73,"1300"
"8001","8001","PSME",TRUE,TRUE,"no",72,"8001"
"8011","8011","PSME",TRUE,TRUE,"no",69,"8011"
"4046","4046","PSME",TRUE,TRUE,"no",67,"4046"
"4043","4043","PSME",TRUE,TRUE,"no",66,"4043"
"1218","1218","PSME",TRUE,TRUE,"no",65,"1218"
"4019","4019","PSME",TRUE,TRUE,"no",65,"4019"
"4040","4040","PSME",TRUE,TRUE,"no",65,"4040"
"4042","4042","PSME",TRUE,TRUE,"no",65,"4042"
"8013","8013","PSME",TRUE,TRUE,"no",64,"8013"
"8005","8005","PSME",TRUE,TRUE,"no",63,"8005"
"1309","1309","PSME",TRUE,TRUE,"no",62,"1309"
"4041","4041","PSME",TRUE,TRUE,"no",62,"4041"
"4004","4004","PSME",TRUE,TRUE,"no",61,"4004"
"4008","4008","PSME",TRUE,TRUE,"no",61,"4008"
"8004","8004","PSME",TRUE,TRUE,"no",61,"8004"
"4036","4036","PSME",TRUE,TRUE,"no",59,"4036"
"4221","4221","PSME",TRUE,TRUE,"no",59,"4221"
"8012","8012","PSME",TRUE,TRUE,"no",59,"8012"
"4044","4044","PSME",TRUE,TRUE,"no",58,"4044"
"4218","4218","PSME",TRUE,TRUE,"no",56,"4218"
"8014","8014","PSME",TRUE,TRUE,"no",56,"8014"
"4222","4222","PSME",TRUE,TRUE,"no",55,"4222"
"4002","4002","PSME",TRUE,TRUE,"no",54,"4002"
"4011","4011","PSME",TRUE,TRUE,"no",54,"4011"
"8007","8007","PSME",TRUE,TRUE,"no",54,"8007"
"4037","4037","PSME",TRUE,TRUE,"no",51,"4037"
"4003","4003","PSME",TRUE,TRUE,"no",50,"4003"
"4005","4005","PSME",TRUE,TRUE,"no",50,"4005"
"4210","4210","PSME",TRUE,TRUE,"no",50,"4210"
"8009","8009","PSME",TRUE,TRUE,"no",50,"8009"
"4217","4217","PSME",TRUE,TRUE,"no",49,"4217"
"4038","4038","PSME",TRUE,TRUE,"no",48,"4038"
"4039","4039","PSME",TRUE,TRUE,"no",48,"4039"
"4212","4212","PIPO",TRUE,TRUE,"no",48,"4212"
"4215","4215","PSME",TRUE,TRUE,"no",48,"4215"
"4207","4207","PSME",TRUE,TRUE,"no",47,"4207"
"4049","4049","PSME",TRUE,TRUE,"no",45,"4049"
"4208","4208Z","PIPO",TRUE,TRUE,"no",45,"4208Z"
"4205","4205","PSME",TRUE,TRUE,"no",43,"4205"
"8003","8003","PSME",TRUE,TRUE,"no",43,"8003"
"8010","8010","PSME",TRUE,TRUE,"no",43,"8010"
"4202","4202","PSME",TRUE,TRUE,"no",42,"4202"
"4034","4034","PISA",TRUE,TRUE,"no",39,"4034"
"4201","4201","PSME",TRUE,TRUE,"no",39,"4201"
"4030","4030","PISA",TRUE,TRUE,"no",38,"4030"
"4213","4213","PIPO",TRUE,TRUE,"no",38,"4213"
"1320","1320","PSME",TRUE,TRUE,"no",36,"1320"
"4018","4018","PSME",TRUE,TRUE,"no",36,"4018"
"4203","4203","PSME",TRUE,TRUE,"no",36,"4203"
"4206","4206","PSME",TRUE,TRUE,"no",36,"4206"
"4022","4022","PSME",TRUE,TRUE,"no",35,"4022"
"1321","1321","PSME",TRUE,TRUE,"no",34,"1321"
"4027","4027","PSME",TRUE,TRUE,"no",34,"4027"
"4216","4216","PSME",TRUE,TRUE,"no",34,"4216"
"4026","4026","PSME",TRUE,TRUE,"no",33,"4026"
"4204","4204","PSME",TRUE,TRUE,"no",33,"4204"
"4023","4023","PSME",TRUE,TRUE,"no",30,"4023"
"4015","4015","PSME ",TRUE,TRUE,"no",29,"4015"
"4219","4219","PSME",TRUE,TRUE,"no",28,"4219"
"4024","4024","PSME",TRUE,TRUE,"no",27,"4024"
"4031","4031","PIPO",TRUE,TRUE,"unjustified_mod",42,"4031"
"1215","1215","PILA",TRUE,TRUE,"unjustified_mod",29,"1215"
"1286","1286","PIPO",TRUE,TRUE,"unjustified_mod",23,"1286"
"1287","1287","PSME",FALSE,TRUE,"no",183,"1287"
"1304","1304","PSME",FALSE,TRUE,"no",150,"1304"
"4013","4013","PIPO",FALSE,TRUE,"no",147,"4013"
"1015","1015","PIPO",FALSE,TRUE,"no",139,"1015"
"4007","4007","PSME",FALSE,TRUE,"no",132,"4007"
"4033","4033","PIPO",FALSE,TRUE,"no",124,"4033"
"4009","4009","PIPO",FALSE,TRUE,"no",118,"4009"
"1301","1301","PIPO",FALSE,TRUE,"no",117,"1301"
"1018","1018","PIPO",FALSE,TRUE,"no",114,"1018"
"1019","1019Z","PIPO",FALSE,TRUE,"no",108,"1019Z"
"1021","1021","PSME",FALSE,TRUE,"no",102,"1021"
"1007","1007","PIPO",FALSE,TRUE,"no",101,"1007"
"1022","1022","PSME",FALSE,TRUE,"no",101,"1022"
"1024","1024","PSME",FALSE,TRUE,"no",97,"1024"
"1008","1008","PSME",FALSE,TRUE,"no",96,"1008"
"1023","1023","PSME",FALSE,TRUE,"no",96,"1023"
"1030","1030","PSME",FALSE,TRUE,"no",92,"1030"
"1029","1029","PSME",FALSE,TRUE,"no",89,"1029"
"1312","1312","PSME",FALSE,TRUE,"no",87,"1312"
"1219","1219","PIPO",FALSE,TRUE,"no",79,"1219"
"1299","1299","PSME",FALSE,TRUE,"no",79,"1299"
"1010","1010","PSME",FALSE,TRUE,"no",77,"1010"
"1216","1216","PIPO",FALSE,TRUE,"no",77,"1216"
"1283","1283","PIPO",FALSE,TRUE,"no",77,"1283"
"1285","1285","PSME",FALSE,TRUE,"no",70,"1285"
"1284","1284","PIPO",FALSE,TRUE,"no",69,"1284"
"1009","1009","PIPO",FALSE,TRUE,"no",66,"1009"
"1282","1282","PSME",FALSE,TRUE,"no",65,"1282"
"1310","1310","PSME",FALSE,TRUE,"no",62,"1310"
"1011","1011","PSME",FALSE,TRUE,"no",61,"1011"
"8006","8006","PSME",FALSE,TRUE,"no",51,"8006"
"4220","4220","PSME",FALSE,TRUE,"no",49,"4220"
"4209","4209","PIPO",FALSE,TRUE,"no",48,"4209"
"4214","4214","PIPO",FALSE,TRUE,"no",48,"4214"
"8008","8008","PSME",FALSE,TRUE,"no",46,"8008"
"1324","1324","PSME",FALSE,TRUE,"no",41,"1324"
"1316","1316","PSME",FALSE,TRUE,"no",38,"1316"
"4016","4016","PISA",FALSE,TRUE,"no",38,"4016"
"1318","1318","PSME",FALSE,TRUE,"no",37,"1318"
"1322","1322","PSME",FALSE,TRUE,"no",37,"1322"
"1016","1016","PSME",FALSE,TRUE,"no",36,"1016"
"4025","4025","PISA",FALSE,TRUE,"no",35,"4025"
"1317","1317","PSME",FALSE,TRUE,"no",34,"1317"
"4200","4200","PSME",FALSE,TRUE,"no",32,"4200"
"1027","1027","PSME",FALSE,TRUE,"no",17,"1027"
"1303","1303","PIPO",FALSE,TRUE,"unjustified_mod",81,"1303"
"4014","4014","PISA",FALSE,TRUE,"unjustified_mod",32,"4014"
"1217","1217","PILA",FALSE,TRUE,"unjustified_mod",29,"1217"
"1026","1026","PSME",FALSE,TRUE,"unjustified_mod",7,"1026"
NA,"1308",NA,NA,NA,"multiple_alignments",NA,"1308"
NA,"1313",NA,NA,NA,"multiple_alignments",NA,"1313"
NA,"1204",NA,NA,NA,"poor_align_throughout",NA,"1204"
NA,"1305",NA,NA,NA,"poor_align_throughout",NA,"1305"
NA,"1306",NA,NA,NA,"poor_align_throughout",NA,"1306"
NA,"1323",NA,NA,NA,"poor_align_throughout",NA,"1323"
NA,"4047",NA,NA,NA,"poor_align_throughout",NA,"4047"
