name,lat,long,temp.dummy.coords,note,year.added
1074,37.19101986,-119.2486919,,,
1078,37.19099396,-119.2639846,,,
1220,37.1928477,-119.2478386,,,
1225,37.19067494,-119.2642813,,,
1235,37.19134256,-119.2642049,,,
1281,37.1974813,-119.244037,,,
1301,39.01908101,-120.7150605,,,
1316,39.035705,-120.6108368,,,
1321,39.03575001,-120.6105983,,,
1325,39.05341378,-120.6291368,,,
1337,39.05684919,-120.6223415,,,
1338,39.05678063,-120.6226597,,,
1341,39.0568631,-120.6228881,,,
1344,39.05699898,-120.6231385,,,
1345,39.0569864,-120.6226332,,,
1347,39.11048239,-120.5299613,,,
1353,39.11084927,-120.5302211,,,
1357,39.1106331,-120.524813,,,
1371,39.11701441,-120.4979789,,,
1381,39.19211458,-120.5691609,,,
1424,37.58380003,-119.8830534,,,
1425,37.58555646,-119.8809153,,,
1429,37.58521087,-119.8808827,,,
1432,37.58456077,-119.8803453,,,
1444,39.18620811,-120.5663106,,,
1456,39.1855938,-120.5668789,,,
1460,39.17958104,-120.5444424,,,
1470,39.18490841,-120.6304959,,,
1485,39.07360093,-120.7405802,,,
1496,37.58315463,-119.8824666,,,
1500,37.58347875,-119.8831664,,,
2000,37.72514004,-119.6412808,,,
2014,37.72526225,-119.6422902,,,
2016,37.72598293,-119.6417779,,,
2018,37.72598024,-119.6416346,,,
2020,37.7144154,-119.6529412,,,
2032,37.90955985,-119.8092771,,,
2162,37.71752425,-119.7227782,,,
2164,37.71771644,-119.7226016,,,
2165,37.71790579,-119.7226146,,,
2500,37.57575634,-119.6823093,,,
2524,37.5392928,-119.6238693,,,
2534,37.53900697,-119.6238259,,,
2542,37.54629462,-119.6765806,,,
2544,37.54671003,-119.6780152,,,
2546,37.54767177,-119.6792038,,,
2548R,37.55003823,-119.679949,,,
2551,37.55016438,-119.6842965,,,
2552,37.55026806,-119.6850348,,,
2553,37.55133617,-119.6858944,,,
2555,37.55085329,-119.6862252,,,
2559,37.55135234,-119.6851444,,,
2561,37.54527312,-119.6769609,,,
2577,37.54811341,-119.6773994,,,
2579,37.54862077,-119.6776311,,,
4000,38.93184962,-121.0332781,,,
4015,38.91438936,-121.0190697,,,
4019,38.91461148,-121.0185082,,,
4034,38.91459153,-121.0190158,,,
4036,38.95824783,-120.9693249,,,
4200,38.97057611,-120.9477507,,,
4207,38.96888078,-120.9489515,,,
4217,38.95784416,-120.968564,,,
bigfir,37.77639505,-119.8632381,,,
Logger,37.77951932,-119.8252277,,,
Loggerr,37.78197471,-119.8215996,,,
pm1,37.77639102,-119.863039,,,
pm10,37.77643293,-119.8626057,,,
pm100,37.57619069,-119.6819078,,,
pm101,37.71513188,-119.6587136,,,
pm102,37.71490574,-119.6588457,,,
pm103,37.7149733,-119.6589155,,,
pm104,37.71501898,-119.6589669,,,
pm105,37.71498973,-119.6589933,,,
pm106,37.71495821,-119.659021,,,
pm107,37.7148671,-119.6589851,,,
pm108,37.71482217,-119.6589188,,,
pm109,37.71494061,-119.6592203,,,
pm11,37.77639119,-119.8625477,,,
pm110,37.71496785,-119.6594468,,,
pm111,37.71519357,-119.6589251,,,
pm112,37.71539323,-119.659367,,,
pm113,37.71540388,-119.6593691,,,
pm114,37.71539859,-119.6589976,,,
pm115,37.71544226,-119.6589331,,,
pm12,37.77632187,-119.8625389,,,
pm142,37.90929305,-119.8115029,,,
pm143,37.90924301,-119.8114419,,,
pm144,37.90931409,-119.8114362,,,
pm145,37.90951392,-119.8111718,,,
pm146,37.90956982,-119.8111582,,,
pm147,37.90962171,-119.8111359,,,
pm148,37.9096316,-119.8110757,,,
pm149,37.90975054,-119.8112632,,,
pm150,37.90975858,-119.8112722,,,
pm151,37.90976697,-119.811291,,,
pm152,37.9098155,-119.8113471,,,
pm153,37.90979664,-119.8113683,,,
pm154,37.90982187,-119.8114068,,,
pm155,37.90988632,-119.8113344,,,
pm156,37.90989714,-119.8113421,,,
pm157,37.90985238,-119.8105058,,,
pm158,37.90973897,-119.8104843,,,
pm159,37.9097212,-119.8105156,,,
pm160,37.90970452,-119.8103504,,,
pm161,37.90995564,-119.8107798,,,
pm162,37.91000644,-119.810809,,,
pm163,37.90994039,-119.8106895,,,
pm164,37.91009855,-119.8106182,,,
pm165,37.9100341,-119.8104398,,,
pm166,37.91004323,-119.8102741,,,
pm167,37.90995087,-119.810405,,,
pm168,37.90994919,-119.8103637,,,
pm169,37.9099103,-119.8103807,,,
pm170,37.90984073,-119.8104986,,,
pm171,37.90987702,-119.8101096,,,
pm172,37.90981642,-119.8101741,,,
pm173,37.90975699,-119.8100967,,,
pm174,37.90987283,-119.8099649,,,
pm175,37.9099481,-119.8100722,,,
pm176,37.77633377,-119.8623213,,,
pm177,37.77631911,-119.8622648,,,
pm178,37.77627845,-119.8622902,,,
pm179,37.77622783,-119.8623001,,,
pm180,37.77621953,-119.8622799,,,
pm181,37.7762145,-119.8623609,,,
pm182,37.77623805,-119.86249,,,
pm183,37.77631491,-119.8624565,,,
pm184,37.77643058,-119.8625536,,,
pm185,37.19118255,-119.2504437,,,
pm186,37.19113444,-119.2503893,,,
pm187,37.19094953,-119.2503355,,,
pm188,37.19119102,-119.2502941,,,
pm189,37.19119311,-119.2502942,,,
pm190,37.19115129,-119.2501952,,,
pm191,37.1910725,-119.2502605,,,
pm192,37.19104995,-119.250191,,,
pm193,37.19103151,-119.2502583,,,
pm194,37.19099538,-119.250232,,,
pm195,37.19092665,-119.2504137,,,
pm196,37.19088198,-119.2502842,,,
pm197,37.19086697,-119.2502777,,,
pm198,37.19084074,-119.2502459,,,
pm199,37.19086823,-119.2503398,,,
pm2,37.7763621,-119.8630308,,,
pm200,37.19079497,-119.2504929,,,
pm201,37.1908119,-119.2504907,,,
pm202,37.19083328,-119.2504861,,,
pm203,37.19084862,-119.250499,,,
pm204,37.19091743,-119.250505,,,
pm205,37.19078802,-119.2503656,,,
pm206,37.19076186,-119.2503915,,,
pm207,37.19076756,-119.2504267,,,
pm208,37.19067033,-119.2504345,,,
pm209,37.19069129,-119.2504339,,,
pm210,37.190786,-119.2502043,,,
pm211,37.19070101,-119.2501323,,,
pm212,37.19079229,-119.2499856,,,
pm213,37.19082221,-119.2500864,,,
pm214,37.19095121,-119.2501791,,,
pm217,37.58334431,-119.8829449,,,
pm218,37.58322101,-119.8829745,,,
pm219,37.58319712,-119.8830546,,,
pm220,37.58315136,-119.8830939,,,
pm221,37.58311632,-119.8830321,,,
pm222,37.58311473,-119.8828604,,,
pm223,37.58314331,-119.8828967,,,
pm224,37.58309268,-119.88295,,,
pm225,37.58316225,-119.8829221,,,
pm226,37.58319017,-119.8829088,,,
pm227,37.5833169,-119.8830674,,,
pm228,37.58337071,-119.883098,,,
pm229,37.58350977,-119.8831837,,,
pm230,37.58349845,-119.8831707,,,
pm231,37.58352561,-119.8830951,,,
pm232,37.5836816,-119.8831394,,,
pm233,37.58372485,-119.8831183,,,
pm234,37.58388117,-119.8831472,,,
pm235,37.58388779,-119.8832443,,,
pm236,37.58386952,-119.8832899,,,
pm237,37.58380833,-119.8831847,,,
pm238,37.58395879,-119.8832469,,,
pm239,37.58390531,-119.8832731,,,
pm240,37.58400204,-119.8832824,,,
pm241,37.58396239,-119.8833334,,,
pm242,37.58400631,-119.8834137,,,
pm243,37.58333509,-119.8830541,,,
pm244,37.58334062,-119.8830579,,,
pm245,37.58329268,-119.8826941,,,
pm246,37.58334934,-119.8826029,,,
Pm247,37.58422483,-119.8846633,,,
Pm248,37.58536091,-119.8860812,,,
Pm249,37.58618024,-119.8840813,,,
Pm250,37.58334967,-119.8805693,,,
Pm251,37.58192659,-119.8819889,,,
Pm252,37.58029715,-119.8821834,,,
pm253,37.57572088,-119.6824035,,,
pm254,37.57565106,-119.6823798,,,
pm255,37.57572105,-119.6823119,,,
pm256,37.5757156,-119.682237,,,
pm257,37.57573899,-119.6821755,,,
pm258,37.5757353,-119.6820764,,,
pm259,37.5756695,-119.6819729,,,
pm260,37.57632044,-119.6812789,,,
pm261,37.57632237,-119.6811994,,,
pm262,37.57623771,-119.6811151,,,
pm263,37.57632094,-119.6810486,,,
pm264,37.57630167,-119.6809875,,,
pm265,37.57634232,-119.6809002,,,
pm266,37.57622858,-119.6811598,,,
pm267,37.54095669,-119.6252647,,,
Pm268,37.54107387,-119.625677,,,
Pm269,37.54134175,-119.6256761,,,
pm270,37.54162179,-119.6258589,,,
pm271,37.54164048,-119.625897,,,
pm272,37.54165515,-119.6259241,,,
pm273,37.54168114,-119.625942,,,
pm274,37.54171332,-119.6259999,,,
pm275,37.54182782,-119.6264085,,,
pm276,37.54176915,-119.6264849,,,
pm277,37.5418212,-119.6265329,,,
pm278,37.54187367,-119.6264677,,,
pm279,37.54186923,-119.6266487,,,
pm280,37.54196771,-119.6270497,,,
pm281,37.54195196,-119.6271619,,,
pm282,37.54200275,-119.6271652,,,
pm283,37.54201809,-119.6272265,,,
pm284,37.54204491,-119.6271767,,,
pm285,37.54221749,-119.6272765,,,
pm286,37.54195849,-119.6270624,,,
pm287,37.54200803,-119.6269803,,,
pm288,37.54201231,-119.627058,,,
pm289,37.54199982,-119.6272254,,,
pm290,37.54254883,-119.6273368,,,
pm291,37.5425319,-119.6273587,,,
pm292,37.54255646,-119.6275603,,,
pm293,37.54274832,-119.6275404,,,
pm294,37.54270767,-119.6273838,,,
pm295,37.54269635,-119.6273364,,,
Pm296,37.54307211,-119.6277459,,,
Pm3,37.77641206,-119.8629592,,,
pm311,37.7764082,-119.8636083,,,
pm328,37.58405836,-119.8851189,,,
pm329,37.58403196,-119.8852459,,,
pm330,37.5837681,-119.8821953,,,
pm331,37.58374681,-119.8822966,,,
pm332,37.58379861,-119.8823862,,,
pm333,37.58380104,-119.8824178,,,
pm334,37.58250444,-119.8819239,,,
pm335,37.58248684,-119.882057,,,
pm336,37.58257485,-119.8820204,,,
pm337,37.58165577,-119.8820266,,,
pm338,37.5817142,-119.8820205,,,
pm339,37.5818048,-119.8820363,,,
pm340,37.71473601,-119.6595648,,,
pm341,37.71470499,-119.6595399,,,
pm342,37.71469401,-119.65966,,,
pm343,37.71623595,-119.6551664,,,
pm344,37.71617442,-119.6551256,,,
pm345,37.71615012,-119.6552456,,,
pm346,37.71357126,-119.6596521,,,
pm347,37.71360998,-119.6595363,,,
pm348,37.71376555,-119.6594751,,,
pm349,37.7137767,-119.6594531,,,
pm350,37.71388725,-119.6592822,,,
pm351,37.71456954,-119.6568074,,,
pm352,37.71447642,-119.6569439,,,
pm353,37.71451766,-119.6570794,,,
pm4,37.77631936,-119.8630831,,,
pm41,37.71528301,-119.6589516,,,
pm42,37.71528997,-119.659003,,,
pm43,37.71514915,-119.6588707,,,
pm44,37.71510322,-119.6587414,,,
pm45,37.71509257,-119.6586474,,,
pm46,37.71493918,-119.6586328,,,
pm47,37.71485612,-119.6586663,,,
pm48,37.71484723,-119.6587347,,,
pm49,37.71521931,-119.6580589,,,
pm5,37.77634542,-119.8630547,,,
pm50,37.71522559,-119.6579881,,,
pm51,37.7153333,-119.6580354,,,
pm52,37.7153447,-119.6580423,,,
pm53,37.71564125,-119.6585144,,,
pm54,37.71561862,-119.6586668,,,
pm55,37.7155638,-119.65892,,,
pm56,37.71611575,-119.707891,,,
pm57,37.71611575,-119.707891,,,
pm58,37.71611575,-119.707891,,,
pm59,37.71611575,-119.707891,,,
pm6,37.77608408,-119.862998,,,
pm60,37.71611575,-119.707891,,,
pm61,37.71616554,-119.7081554,,,
pm62,37.71616554,-119.7081554,,,
pm63,37.71616554,-119.7081554,,,
pm64,37.71616554,-119.7081554,,,
pm65,37.71635313,-119.7083644,,,
pm66,37.71635313,-119.7083644,,,
pm67,37.71635313,-119.7083644,,,
pm68,37.71635313,-119.7083644,,,
pm69,37.71635313,-119.7083644,,,
pm70,37.71635313,-119.7083644,,,
pm71,37.71635313,-119.7083644,,,
pm72,37.71635313,-119.7083644,,,
pm73,37.71635313,-119.7083644,,,
pm74,37.71635313,-119.7083644,,,
pm75,37.7164947,-119.7083903,,,
pm76,37.7164947,-119.7083903,,,
pm77,37.7164947,-119.7083903,,,
pm78,37.7164947,-119.7083903,,,
pm79,37.7164947,-119.7083903,,,
pm8,37.77645992,-119.8626587,,,
pm80,37.7164947,-119.7083903,,,
pm81,37.7164947,-119.7083903,,,
pm82,37.7164947,-119.7083903,,,
pm83,37.71673945,-119.7083471,,,
pm84,37.71673945,-119.7083471,,,
pm85,37.71673945,-119.7083471,,,
pm86,37.57594577,-119.6826242,,,
pm87,37.57589079,-119.6826318,,,
pm88,37.57588156,-119.6826589,,,
pm89,37.57583572,-119.6826615,,,
pm9,37.77645875,-119.8626435,,,
pm90,37.57611542,-119.6825246,,,
pm91,37.57614291,-119.6824936,,,
pm92,37.57619874,-119.6823094,,,
pm93,37.57611425,-119.6822079,,,
pm94,37.57606689,-119.6821683,,,
pm95,37.57619279,-119.6821292,,,
pm96,37.57621827,-119.6821005,,,
pm97,37.57610721,-119.6820245,,,
pm98,37.5760715,-119.6820637,,,
pm99,37.57604904,-119.6819225,,,
Pma1,37.78213036,-119.8142628,,,
Pma10,37.79395622,-119.8490469,,,
Pma2,37.78284182,-119.8178983,,,
Pma3,37.78230831,-119.8228302,,,
Pma4,37.783995,-119.8265831,,,
Pma5,37.78664695,-119.8306435,,,
Pma6,37.78854663,-119.8342369,,,
Pma7,37.78967458,-119.836995,,,
Pma8,37.79145221,-119.8399096,,,
Pma9,37.79327653,-119.8468899,,,
Pmb1,37.82282668,-119.8319258,,,
Pmb2,37.82279709,-119.8381013,,,
Pmb3,37.8238191,-119.8433424,,,
Pmb4,37.82413619,-119.8454128,,,
RS54R1,37.71717975,-119.7086619,,,
Rs58rock,37.71393746,-119.6529937,,,
Rs77rock,37.92318103,-119.7974818,,,
Rs78rock,37.90339245,-119.8345248,,,
Rs85brock,37.9090359,-119.8098646,,,
Rs85brock2,37.9096979,-119.8100375,,,
Rs85bstump,37.90956421,-119.8094475,,,
Rs91hr1,37.78199323,-119.822271,,,
Rs91hr2,37.78177028,-119.8212359,,,
Rs91HR3,37.78191662,-119.8206707,,,
Rs91ROCK,37.77983448,-119.8251707,,,
Rs98BROCK,37.72877879,-119.6227473,,,
Rs98BROCK2,37.72904073,-119.6223939,,,
sap bof,37.79904605,-119.8753622,,,
sap riv,37.72156742,-119.7094842,,,
sap riv b,37.71799112,-119.71548,,,
sap ros a,37.71862303,-119.702005,,,
sap ros b,37.71743364,-119.7011266,,,
sap wa trl,37.5482564,-119.6672797,,,
sap wawona,37.53973461,-119.6462433,,,
Sap20,37.19088793,-119.2569417,,,
Sap21,37.19125103,-119.2562227,,,
Sap30,37.57951009,-119.8824138,,,
Sap31,37.54374493,-119.6321702,,,
Sap90,37.54394023,-119.6330879,,,
SAP92,37.54348869,-119.6310262,,,
SAP93,37.54346933,-119.6307292,,,
Sbrefugeref,37.5426355,-119.6269267,,,
Za03SAP,39.19244391,-120.568363,,,
Za04ASAP,39.18649938,-120.5665378,,,
ZA211,39.03430849,-120.6127015,,,
RR71BOULDER,37.23311269,-119.2857381,,,
1243,37.24839612,-119.2977016,,,
1254OFFSET,37.25747884,-119.2909832,,,
1401,37.2354423,-119.2951199,,,
1001,39.67123188,-120.9900334,,,
1002,39.67138368,-120.9908181,,,
1003,39.67138091,-120.9908802,,,
1004,39.67149214,-120.9914976,,,
1005,39.62526611,-121.265959,,,
1016,39.62478876,-121.2663204,,,
1017,39.62511599,-121.2653847,,,
1022,39.62862398,-121.2676295,,,
1042,39.70731044,-121.1983886,,,
1048,39.70767539,-121.2033637,,,
1032,39.70572601,-121.2007293,,"Originally named 1052 but was probably really 1032, as 1052 is not in this plot and we needed a ref for a tree named 1032",
1056,39.70823119,-121.2031392,,,
1081,39.70795803,-121.2034738,,,
1084,39.70893175,-121.203843,,,
1085,39.70849891,-121.2037781,,,
1092,39.70555594,-121.2002227,,,
1100,39.67137747,-120.9910706,,,
1201,39.67141855,-120.9905893,,,
1202,39.67141058,-120.990574,,,
1203,39.58737605,-121.0765574,,,
1204,39.50701623,-121.2077208,,,
1205,39.67140413,-120.9916163,,,
1206,39.67136851,-120.9917276,,,
1207,39.58697992,-121.0772335,,,
1208,39.58692821,-121.0771803,,,
1209,39.58682762,-121.0771481,,,
1210,39.58720481,-121.0770446,,,
1218,39.50564001,-121.2055918,,,
1219,39.50523022,-121.2058305,,,
1283,39.50550992,-121.2053376,,,
1287,39.50618399,-121.2077042,,,
1291,39.5872665,-121.0765767,,,
1294,39.58723247,-121.076768,,,
1295,39.67131545,-120.9900844,,,
1300,39.76244736,-121.4653776,,,
1252,37.24871,-119.29719,x,,
1015,39.62511599,-121.2653847,x,,
1059,39.70795803,-121.2034738,x,,
1299,39.76244736,-121.4653776,x,,
4014,38.93184962,-121.0332781,x,,
A,37.80873,-119.88804,,standalone DF in campsite,
LE035,37.82753,-119.9834,,,
LE036,37.82791,-119.98349,,,
LE037,37.82726,-119.9836,,,
LE038,37.827,-119.98374,,,
LE039,37.82688,-119.98385,,,
LE040,37.82685,-119.98394,,,
LE041,37.82686,-119.98396,,,
1110,37.82434037,-119.967823,,,2015
1122,37.82488142,-119.9684289,,,2015
1133,37.80924833,-119.914572,,,2015
1143,37.82734771,-119.9831703,,,2015
Hh1,37.90997643,-119.8098645,,,2015
Hh2,37.90951534,-119.8094552,,,2015
PM20,37.80856647,-119.8878302,,,2015
PM21,37.80859136,-119.8878353,,,2015
PM22,37.80859999,-119.8877726,,,2015
PM23,37.80863344,-119.8878413,,,2015
PM24,37.80858172,-119.8876484,,,2015
PM25,37.80865707,-119.8874724,,,2015
PM26,37.80861575,-119.887453,,,2015
PM27,37.80873838,-119.8875759,,,2015
PM39,37.80886327,-119.8876414,,,2015
PM40,37.80884122,-119.8876994,,,2015
1163,39.117218,-120.49753,,,2015
1164,39.11729269,-120.4975331,,,2015
1165,39.11037988,-120.5298001,,,2015
1166,39.1101503,-120.5297509,,,2015
1167,39.11007721,-120.529574,,,2015
1168,39.11035649,-120.5294855,,,2015
1169,39.11044165,-120.5295534,,,2015
1170,39.11737424,-120.4976266,,,2015
1171,39.11732353,-120.4974938,,,2015
1378,39.11720376,-120.4977372,,"replaces old ref for 1378, which used to be  incorrect dist and bearing to 1371",2015
ZA24.dense.dummy,39.05341378,-120.6291368,x,temp dummy coords,2015
1172,39.05371503,-120.6293892,,,2015aug
1173,39.05374068,-120.6295377,,,2015aug
1174,39.0537043,-120.6296739,,,2015aug
1175,39.05371075,-120.6296386,,,2015aug
1181,39.11734139,-120.4973012,,,2015aug
1182,39.1173439,-120.497455,,,2015aug
1183,39.11736586,-120.4972936,,,2015aug
8000,38.91478926,-121.0191616,,,2015aug
8001,38.91468415,-121.0191904,,,2015aug
8003,38.9320331,-121.0330699,,,2015aug
8004,38.9321709,-121.0329073,,,2015aug
8005,38.93187879,-121.0328772,,,2015aug
8006,38.93180595,-121.0329133,,,2015aug
8007,38.9318782,-121.0326631,,,2015aug
8008,38.93183981,-121.0335029,,,2015aug
8009,38.95797031,-120.9687585,,,2015aug
8010,38.95782053,-120.9685913,,,2015aug
8011,38.95832436,-120.9694064,,,2015aug
8012,38.95830626,-120.9690701,,,2015aug
8013,38.95837096,-120.969315,,,2015aug
8014,38.95842184,-120.9690284,,,2015aug
1176D,39.05337623,-120.629577,,,2015aug
1177D,39.05328856,-120.6297572,,,2015aug
1178D,39.05349073,-120.6299259,,,2015aug
1179D,39.05356407,-120.6296316,,,2015aug
za09.unburned.dummy,39.11037988,-120.5298001,x,,2015aug
