tree.id,voronoi.area
1062,25.77916859
1063,113.2902674
1064,51.0467109
1066,29.01790017
1065,45.61310879
1067,11.44663742
1068,13.66465074
1069,16.25186973
1070,60.06733152
1071,12.27518942
1072,38.29583448
1073,5.254221794
1074,60.04296423
1075,53.94573931
1076,11.15112417
1080,26.6120646
1077,59.94116467
1225,140.6165638
1226,74.08569433
1227,104.628144
1228,51.79437045
1229,62.7003096
1233,44.09913434
1231,22.39510533
1232,47.04344556
1234,22.44428176
1235,71.91786093
1078,29.28177686
1230,64.35867261
1220,54.76829502
1221,26.4256132
1222,34.89917285
1223,59.77107177
1237,75.24771884
1238,152.9119249
1239,31.53410455
1241,64.87782039
1242,60.41820889
1243,27.07790093
1244,10.57034966
1245,12.67146806
1246,7.671068341
1247,66.51471468
1249,30.50245826
1250,9.631272186
1251,25.5360559
1252,30.79918958
1253,10.56244453
1254,15.93871816
1256,9.086329938
1255,16.28174231
1257,15.40707732
1260,4.495413224
1041,6.089788487
1236,26.37739299
1269,12.43503135
1270,77.46954434
1267,20.33156061
1264,29.62311769
1281,14.98511766
1280,16.20071234
1278,38.4223197
1277,45.92201525
1276,32.62336521
1275,15.02480185
1274,31.4938896
1273,17.4403513
1272,28.54862452
1432,105.7629244
1434,41.09335692
1435,55.9153339
1436,86.31846384
1437,35.82996095
1438,12.83073343
1441,29.47278163
1439,17.78168444
1440,16.93359654
1442,45.66004264
1425,42.72738443
1426,37.03211974
1427,29.79751525
1429,64.74467584
1430,39.3336654
1431,25.13703871
1500,10.84620363
1499,7.620931143
1418,17.56511175
1498,15.59891315
1417,20.32636095
1416,23.74063389
1419,18.79804973
1421,61.55014491
1420,49.34473116
1422,26.83861085
1497,27.38819897
1494,64.16464016
1493,29.7847089
1495,5.659808021
1496,10.44186044
1424,26.46064134
1492,22.54299544
2140,16.12047622
2141,33.56659252
2142,38.31100021
2143,50.33592367
2144,38.58488271
2146,22.06908035
2147,29.59992894
2148,39.62108048
2116,48.201681
2117,26.68780234
2118,20.4914593
2119,15.07775613
2120,21.51434726
2121,23.42942338
2122,77.19811168
2124,20.7747996
2123,18.87873434
2125,41.17206814
2127,31.54600137
2128,27.33012431
2129,30.38243063
2130,43.16838781
2131,42.57241638
2132,45.67236245
2133,15.6555896
2134,18.31472065
2135,11.56372118
2136,28.3730191
2137,21.72770357
2138,45.81518305
2139,28.19106954
2542,15.63520583
2543,14.85138351
2544,22.90682991
2546,87.49680754
2548,37.60762866
2549,24.70227661
2552,12.87953906
2553,8.590980394
2554,21.02992942
2555,17.14331733
2556,22.40187196
2557,35.32087929
2558,16.27616874
2560,14.27587539
2577,38.97921816
2578,20.14601408
2579,19.41392312
2581,24.82554335
2580,19.79547062
2582,13.74586397
2591,19.57951049
2592,8.493337489
2593,9.485553972
2594,19.29402564
PM45,12.03196448
2595,36.17922174
2596,45.27508549
PM46,35.08732221
2597,28.5414338
2598,5.044049146
2599,7.387441607
2600,39.11853386
2601,13.61798929
2602,38.88175865
2603,52.92340983
2604,47.70316603
2605,8.653097594
2606,22.32180188
2607,115.0599652
2608,11.02065841
2609,51.80404709
PM99,31.6547068
PM97,54.9300555
PM94,15.77256731
PM89,23.75606076
PM262,72.35465698
PM265,60.58206024
4036,3.3367771
4037,7.06233159
4038,10.58420002
4039,10.49761295
4040,22.2417452
4041,12.24243546
4042,6.379748245
4043,25.76066407
4045,46.08724081
4046,13.44876603
4047,23.09587287
4048,67.31239418
4049,48.90029186
1444,8.612347078
1445,12.58575555
1446,111.957393
1447,62.4948021
1448,3.915790769
1449,49.75910442
1450,77.40922128
1451,23.30913575
1452,101.3897719
1453,46.11569827
1456,118.5985669
1457,77.69699219
1458,19.66786305
1459,46.42820431
1460,44.02695794
1461,38.52345626
1462,26.37998366
1463,98.28794899
1464,44.73607194
1465,18.66139447
1466,32.94271124
1467,22.15947212
1468,56.72036531
1469,79.44684705
1470,44.75859141
1471,10.66449012
1472,27.00848925
1474,19.39272417
1473,4.35586799
1476,10.95827851
1477,23.62302042
1478,9.033681991
1479,114.6233599
1480,22.35627303
1482,22.09383875
1483,41.55611189
1484,7.631743522
4217,101.0988139
4218,73.54730867
4221,33.06486944
4222,14.94900159
1485,57.83800837
1397,66.49013604
1486,44.86274818
1487,97.69137279
1488,29.25047027
1489,57.79363709
1490,137.1880869
1102,130.3360337
1491,99.48781643
1101,13.35765305
1056,26.04557254
1057,14.75975482
1295,9.636740358
1001,33.85498075
1201,76.47639225
1202,28.3365126
1002,31.18951146
1003,28.28004421
1100,75.53353531
1004,69.24784185
1205,26.31861518
1206,44.07764586
1287,132.8382119
1215,83.54020595
1204,99.2621614
1283,197.1099363
1218,50.78855492
1284,14.72168797
1285,20.70437879
1219,33.41325466
1286,30.41479339
1210,118.0815277
1212,121.9278876
1294,51.29916405
1292,17.5554255
1291,29.70530989
1290,16.08099432
1203,42.10000738
1289,95.25871435
1288,41.39524542
1022,28.23655907
1023,105.5293521
1024,123.029485
1025,74.8638996
1026,131.204771
1027,94.57802121
1030,29.53355148
1031,115.7968998
1005,67.11963887
1006,84.40791276
1007,29.00798363
1008,54.58307773
1009,9.597985633
1010,59.2766275
1011,17.42755925
1012,33.81532897
1013,39.23757827
1014,20.99615031
1099,15.87909063
1018,7.617313619
1019,6.644094205
1020,13.77862425
1021,21.9421139
1032,59.63376007
1095,33.33262835
1094,42.19207045
1034,34.04792459
1033,6.717374899
1035,22.31310671
1036,84.31979126
1039,35.720084
1092,30.96156427
1093,11.71925919
1091,79.03245547
1090,24.62606022
1089,28.18297205
1042,53.72658852
1088,24.82487378
1044,24.05069624
1087,53.61574144
1046,45.17038913
1085,24.88711912
1084,102.3104354
1047,19.27182484
1081,22.01250499
1082,32.52300174
1049,64.69008007
1051,16.51635853
1050,29.29061459
1054,63.94306109
1053,45.08000753
1052,51.175615
2100,96.65651726
2101,96.95980672
2102,149.8126242
2103,28.35445303
2105,183.3060879
2104,79.55640107
2106,144.6230603
2107,68.97047716
2109,53.97697893
2110,116.1154457
2111,10.99217448
2112,40.34401368
2113,20.77616741
2114,40.34784506
2115,32.45198034
2160,31.79289036
2161,217.282642
2162,22.71233046
2163,10.16567866
2164,40.18239661
2150,17.66466444
2152,52.15833806
2151,37.43393785
2153,141.9105409
2154,53.31989333
2155,25.4559836
2156,17.87345899
2157,49.04161928
2158,15.48319989
2159,72.40269392
2080,16.92011108
PM8,8.550401125
PM10,71.4610336
PM11,11.72841394
2081,14.60174189
2083,31.65502621
2084,25.98115691
2085,41.3169089
2086,33.73303006
2087,9.022728689
PM4,39.87935157
PM5,31.13675111
PM2,40.61895983
PM1,30.72322046
2088,43.76874674
2089,32.21898867
2090,28.85208521
2091,35.95815623
2092,18.03462611
2048,10.00933298
2049,116.9980077
2050,35.32268155
2051,64.5988031
2052,63.4732282
2053,34.17007212
2054,47.09375569
2056,112.3229749
2057,16.76793612
2058,38.66233836
2059,16.93734892
2060,63.82837613
2032,27.00570882
2033,32.44578033
2034,13.12177109
2036,73.9632521
2037,50.43829048
2038,39.76705779
2039,90.21974223
2040,19.22705872
2041,26.22337411
2042,18.00536934
2043,44.12891212
2045,34.95836797
2046,39.04983487
2047,25.10855545
1401,2.283849363
1402,79.78320096
1403,32.40264612
1404,38.81165302
1405,56.17800609
1406,43.28819259
1407,29.72119522
1408,48.33105554
1410,64.25381059
1409,57.90907983
1411,104.4367189
1412,136.2315971
1414,86.65611531
1415,47.3868428
2000,32.00391713
2001,149.7866763
2002,216.2966692
2003,68.32827886
2004,76.86609448
2005,86.69955393
2006,133.7635612
2007,49.86982543
2008,37.24096769
2009,8.360129312
2010,16.97802029
2011,37.92883596
2012,27.97962591
2013,45.82135044
2014,9.762608024
2015,64.46127941
2016,79.65861084
2017,16.58438744
2018,75.04870841
2019,30.1005619
2020,39.92775156
2021,32.99620157
2022,60.60958076
2023,20.46686825
2024,58.71589575
2025,219.4742138
2026,23.0762176
2027,61.92869288
2028,77.06992459
2029,61.60259992
2030,116.1132838
2031,66.38314063
2500,31.11661358
2501,35.6093589
2502,25.71144764
2503,8.462063413
2504,56.7942339
2505,53.68052447
2506,37.38089081
2507,25.39362254
2509,65.28740984
2510,17.7744858
2511,56.90581762
2512,13.92159475
2513,21.40155975
2515,24.25164824
2516,23.15266854
2517,62.47338741
2518,12.03980408
2519,42.0250049
2521,24.70137779
2522,36.39492056
2523,19.46172488
PM293,19.17366795
2583,13.43287789
2584,38.23959775
PM294,59.25957116
PM292,60.75348639
PM290,6.525010788
2587,3.277402778
PM285,37.62055267
2588,11.21850425
2590,11.82810556
2524,11.33057173
2525,21.9853568
2526,7.330148518
2527,76.91787012
2528,92.77639481
2529,122.0436221
2530,16.51954093
2531,33.76549887
2532,29.39355619
2533,53.01850983
2534,43.74405343
2536,60.29365902
2537,53.33778173
2539,5.493069001
2541,55.46325989
2561,16.26737908
2562,30.14594098
2563,24.25620608
2564,8.030139823
2565,12.28115727
2566,17.0717235
2567,20.85922232
2568,58.85781698
2569,23.56265786
2570,33.84905479
2571,17.79692252
2572,33.75630816
2573,6.157219948
2574,12.30206368
2575,8.073704376
PM41,17.26041068
PM44,22.58473767
PM47,43.62499567
PM48,75.91452674
PM101,24.43367504
1381,133.2015326
1382,79.36954449
1383,33.29116404
1384,77.77452367
1385,47.37616934
1386,94.49158911
1387,15.9765121
1389,66.05081971
1391,21.66464142
1392,85.99154603
1393,8.241907224
1394,131.9356413
1396,19.88586884
1316,67.28098864
1318,8.070415021
1320,13.33155321
1321,9.690302387
1322,16.79653997
1323,3.496828023
1324,8.063265763
1325,13.11145419
1326,22.91827845
1327,6.418167616
1328,25.53268514
1329,16.52531388
1330,13.20933399
1331,67.36275288
1332,33.89837806
1333,48.6118641
1334,42.3294166
1335,6.087962418
1336,6.4063948
1301,57.30608456
1302,90.40539915
1303,152.8524168
1304,91.38783332
1305,189.784466
1306,60.9762516
1307,50.8967893
1308,32.64203961
1309,31.42627555
1310,49.81696377
1311,25.86636618
1313,40.63901659
1314,102.7481717
1337,38.25090453
1339,15.39759712
1340,42.56270516
1341,1.097071437
1342,23.00286643
1343,5.23637571
1345,77.59443583
1346,8.822877444
1344,57.39631676
1347,48.25661546
1349,45.49830797
1350,36.08426902
1351,9.540201748
1352,5.045131377
1353,22.34280501
1354,19.43654965
1355,62.65347036
1356,20.02061095
1371,15.21794549
1372,103.2101698
1373,22.54495486
1374,6.831401568
1375,14.53586094
1376,14.98094215
1378,38.2619024
1377,11.31123857
1380,15.32138191
1379,53.28511319
1357,49.41587202
1358,35.09807982
1359,58.42976876
1360,54.19643252
1361,24.76622547
1363,21.31821015
1364,32.45675257
1365,86.96549346
1366,68.62287627
1367,16.50662564
1368,5.681249896
4202,63.78451544
4204,25.4831281
4205,19.4137858
4206,44.23880099
4208,61.83251836
4209,46.0888026
4210,27.87543771
4211,70.98299761
4212,79.05763206
4213,139.8120418
4214,65.19171738
4215,26.05933905
4216,103.2463363
4016,42.4124562
4017,24.23458437
4021,44.79788483
4022,35.58872575
4024,31.77158415
4027,63.07629768
4028,46.49994261
4029,49.78077574
4030,46.69270524
4032,23.65160804
4033,24.33496961
4034,75.78447972
4035,101.3180104
4000,74.03963285
4002,60.4176937
4003,42.91345256
4004,24.09001899
4005,53.52724144
4007,47.84395814
4008,24.11367682
4009,119.483744
4010,45.47184535
4011,42.84568002
4012,22.48417179
4013,35.1071688
4014,37.62649297
1398,27.53048927
1098,22.096007
1443,19.43288185
1103,27.23094274
1106,11.86209694
1107,17.4561036
1108,60.32121812
1400,14.1074275
1399,34.90942721
9231,35.24818883
1261,8.232648655
1319,29.60439425
1109,12.19854224
1140,38.08627257
1141,33.80458966
1142,32.81263465
1133,38.98653579
1134,35.85160455
1135,80.62050312
1136,27.06001281
1137,33.63634204
1138,233.0603485
1139,30.00880611
1143,65.14984205
1145,58.95419842
1146,27.19869514
1149,41.00418151
1151,43.51489509
1152,24.11129282
1153,47.7045942
1154,34.00638159
1156,4.59092138
1157,20.18299195
1159,14.75257801
1160,19.96697157
1161,14.21247573
1162,18.2923031
1110,16.99566347
1111,4.889922861
1112,91.37785364
1114,92.40210299
1115,69.68983752
1116,43.10697831
1117,84.51545305
1118,25.5571671
1119,27.59682011
1120,61.61697694
1121,29.6542347
1122,33.38610758
1124,53.07167851
1125,51.12028399
1126,32.09176425
1127,123.0091906
1128,16.75774961
1129,40.215384
1130,49.9932902
1131,49.09150692
1132,64.35854988
